,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
ECA2_0003_10.a_p1,0.0549905946485228,0,0.165385324318708,0.132694855365264,0.0212765957446809,0.208617990811489,6.7421451787649,6,4.77952837577218,-2.38064283134706,-4,5.89665338292921,441.041617460742,434.656850626048,114.737523916851,0.355487484975279,0.33328240302933,0.155272264022008,-0.614336355793397,-0.7,0.611115546165495,1.50619397987214,1.57894736842105,0.388411900618984,0.463689853833982,0.454545454545455,0.183571878837674,0.0210102074587663,0,0.0516782442076366,0.0225268708665296,0,0.0276826342764309,0.433805162364696,0,0.667699726928201,1678.58483206934,1665.3,684.463099514094,-3135.15348674463,-3058.41504598191,1001.386069932,77.8085861401118,80.25,17.4167930657166,-147.747668751411,-148.728555836239,8.42769580317368,0.0480655789050506,0.0408501677655755,0.0238800578312857,0.0424668543600512,0.0368473654364466,0.0199210421267614
ECA2_0005_01.a_p1,0.0572591783634232,0,0.149265407388841,0.135125316980735,0.0277992277992278,0.191179696701895,7.0232423009878,6,4.75014004645016,-2.11824520627542,-3,6.16825205319626,442.666158529552,436.727143991006,114.825876469539,0.332281060283313,0.326040858826644,0.110600903941235,-0.595163121948091,-0.666666666666667,0.551112829523812,1.49903192034816,1.5625,0.36153820567011,0.458236250445709,0.458333333333333,0.183655933919036,0.0260132871908595,0,0.0607704818420178,0.0201725807911768,0,0.0263635111743238,0.483007953723789,0,0.711366617999763,1695.87864613597,1658.7,693.461604729134,-3177.70091683622,-3074.82275088341,1059.26240869366,77.2621489755206,79.3,15.7067156414287,-147.062886362754,-148.059599292529,8.25978090734727,0.048023196610284,0.0414934361862717,0.0236733052118046,0.0427137088444637,0.0373686681908348,0.0205400993136053
ECA2_0005_02.a_p1,0.0565439186038728,0,0.15967107428214,0.143620450539078,0.032258064516129,0.206730689197912,7.02964169381108,6,4.71433214096217,-2.27068403908795,-3,5.76028304204828,440.310366684481,434.765853192545,115.043450059236,0.360121065575512,0.3356555528282,0.15407164805599,-0.545114702638359,-0.631578947368421,0.605876686037338,1.47425531839881,1.54838709677419,0.387054798070795,0.475227019789226,0.470588235294118,0.182231354728374,0.0232566670953079,0,0.0573539333848053,0.0208491814689651,0,0.0272516259182931,0.422330097087379,0,0.652335380645891,1615.81280130293,1596.75,663.005558630159,-3076.90275072078,-2985.74967256102,978.521907340427,75.8357690251932,78.3,17.2674855520641,-146.712637694471,-147.82897858277,8.63243709397857,0.0496922929053023,0.0431441540038051,0.0238405452288673,0.0439427967657623,0.0387008657919884,0.020256458971909
ECA2_0005_03.a_p1,0.0559023720572163,0,0.163361569629677,0.127339770264616,0,0.19929251730373,6.83287764866712,6,4.8576057966123,-2.30348598769651,-4,6.25444811130995,444.014069087642,437.682102891393,116.861285590806,0.354827001226546,0.334922166317369,0.148732366447621,-0.616677764616437,-0.695652173913044,0.584168302761846,1.51153005858521,1.57894736842105,0.369113507825405,0.460430526320108,0.458333333333333,0.187730626518241,0.0231706075789989,0,0.0565703691313899,0.0217878290476629,0,0.0270574017813631,0.463375796178344,0,0.672934518237859,1706.33335611757,1707.45,692.22971477582,-3180.58426255773,-3091.23045578491,1039.51885198289,77.8753162915685,80.1260869565217,16.6487966287126,-147.615869083318,-148.746137826446,8.44694562269849,0.0477828550015028,0.0402012242969369,0.0246122970856755,0.0423423937854773,0.0361738213987893,0.0209104642692132
ECA2_0005_04.b_p1,0.0461952785959313,0,0.166604942894417,0.119040146225953,0,0.205917879358498,5.50601374570447,5,4.41903934964055,-2.51202749140893,-3,5.15276780052452,400.992073279094,392.666480373008,106.446105982569,0.342282549126529,0.297279404532645,0.178701388577358,-0.712476512459475,-0.823529411764706,0.627773918438554,1.56501295043076,1.65217391304348,0.399314114446708,0.447679015947869,0.44,0.16983415168212,0.0161686096437386,0,0.0467478786707574,0.0216514572193572,0,0.0286887353842893,0.268131868131868,0,0.649106319033714,1571.90644329897,1538.1,655.300604785748,-2860.29284973063,-2765.46510055508,911.240308604161,80.605580605095,83.7705882352941,17.8915566754988,-149.05213745941,-150.132199518712,8.56796678518017,0.0506378282972058,0.0445587183585525,0.0234581325042911,0.0447712116746446,0.0401379111810412,0.0194073642510811
ECA2_0005_05.a_p1,0.0541036630964357,0,0.154387389907458,0.143178200425176,0.037037037037037,0.20435437992955,7.0843023255814,6,4.69175873527785,-2.18733850129199,-3,5.83359286451894,443.316591135418,438.516393626044,114.027969443734,0.3551559073484,0.335929887137922,0.141871319985895,-0.556951855994205,-0.64,0.600681350724158,1.47851019124582,1.55555555555556,0.381325421323563,0.467858954176451,0.464285714285714,0.185304618367574,0.024263653288919,0,0.0590525461727283,0.0200945080521151,0,0.0269266887960342,0.506162695152013,0,0.784410071970344,1652.7742248062,1601.7,689.330543422177,-3132.27924144906,-3022.50739565358,1017.36907198245,76.1731278958349,78.54,17.1194184956385,-146.754863622975,-147.799284670819,8.55506101674001,0.0487724473982372,0.0429762695226401,0.0234883987527049,0.0431775899348273,0.0383730307886697,0.020001715959573
ECA2_0005_06.a_p1,0.0552155543214281,0,0.154065156553594,0.119806473626115,0,0.185670155892359,6.84717314487632,6,4.97355844560394,-2.28798586572438,-4,6.57039259543303,449.463842710258,442.482489602374,118.924304961943,0.333667847643499,0.326091490372391,0.112098490657791,-0.641028964565662,-0.692307692307693,0.536850771861579,1.52879171636949,1.58333333333333,0.35056082882274,0.45307114760194,0.451612903225806,0.186936855399122,0.0248950882284676,0,0.055229142812225,0.0209430969246784,0,0.02649914074162,0.491215741391427,0,0.715333465444182,1757.29814487633,1720.65,716.886978703857,-3253.19146519695,-3157.9304194028,1105.65655271283,78.5693254901214,80.0307692307692,15.300246998055,-147.723066747506,-148.525625399992,7.95815856087715,0.0466890447361985,0.0395767171356142,0.0236150963542892,0.0415064556608745,0.0356761678253541,0.0202985125023124
ECA2_0005_07.a_p1,0.0514353164699608,0,0.159428629988033,0.120488371310499,0,0.197027575543925,6.75063154095994,6,4.76830262145983,-2.6676290147961,-4,6.01870988738697,450.399724136291,444.670374016938,116.325588049654,0.364131285395843,0.339357500914701,0.152011172440021,-0.607964713241862,-0.695652173913044,0.58734717385802,1.51961494376332,1.59090909090909,0.368090384291376,0.472388709486583,0.464285714285714,0.185533877768749,0.0222617758195087,0,0.0538758264534518,0.0227000941829213,0,0.0273171053007662,0.420325203252033,0,0.649022466997698,1702.08426560808,1671.9,690.527604483545,-3184.49714820465,-3106.25351591625,1027.06776838087,77.6269943273931,80.1260869565217,16.7393944549536,-147.628663390333,-148.77546450223,8.34733650885752,0.0475360362193558,0.0408501677655754,0.0239707860775286,0.0420649193040012,0.0365444608136577,0.0202031898072713
ECA2_0005_08.a_p1,0.0508052239889792,0,0.154826688645076,0.10954997456053,0,0.181454477948548,6.29731005191128,5,4.33231781523123,-2.46059462010382,-4,5.88103896326414,430.632738277993,426.748385621196,111.765589010712,0.36251676352515,0.329779443424712,0.169078684599956,-0.652590435337012,-0.714285714285714,0.538780335138747,1.55048268160698,1.6,0.342919136120453,0.45950697703342,0.458333333333333,0.188524535650144,0.0273375186520603,0,0.063558007036525,0.023784995369852,0,0.0285608659134246,0.44258872651357,0,0.689026071971197,1652.44756960831,1645.5,655.699533056932,-3054.4507974631,-2974.66892571924,984.004575992787,78.8988274071048,80.6571428571429,15.3552395514543,-148.067700256814,-149.124984082827,8.21094784184517,0.048875395218854,0.0416075599048028,0.0242645288647552,0.0434360803900711,0.0376324982007127,0.0207213200989424
ECA2_0005_09.a_p1,0.0545134197816287,0,0.159968302314289,0.13037610136871,0.0204081632653061,0.20039225599027,6.93241886918702,6,4.75069038213953,-2.31314821010371,-4,6.05753575166048,448.81225878893,442.535430043716,117.550191732065,0.359423837608582,0.335606260217787,0.150772096926947,-0.600421042660731,-0.695652173913044,0.579192420874757,1.50068111884269,1.57692307692308,0.370510519598562,0.462442814885963,0.458333333333333,0.184012096702491,0.0222377106260355,0,0.0529416781909731,0.0211820120214506,0,0.0267404753814929,0.47175815433572,0,0.703294915126258,1710.4237537638,1668.6,710.163984167598,-3199.43441429803,-3091.23045578491,1055.27749308255,77.4119997158308,80.1260869565217,16.5069839949306,-147.441560129405,-148.58488432238,8.14539102080402,0.0476875392372662,0.0405243936234406,0.0241690978866902,0.0422124893126721,0.0364422040219518,0.0204287514511037
ECA2_0005_10.a_p1,0.051551351494389,0,0.15103918297188,0.127733074714258,0.0169491525423729,0.194924882880726,6.68473413379074,6,4.5305063218411,-2.54957118353345,-4,5.7601805361629,439.483414301093,432.720202203244,117.416166132719,0.356631995203725,0.334936276486218,0.153441166076044,-0.592794108362662,-0.666666666666667,0.568496365337444,1.50874283320224,1.57692307692308,0.366206281391208,0.472244520902352,0.466666666666667,0.179983965647833,0.0223098632782464,0,0.0555017264502713,0.0216228354435158,0,0.0273198836051333,0.407043407043407,0,0.629011341540369,1652.54387650086,1614.9,674.492620553599,-3102.01830794159,-3020.48429914013,1013.4792076583,77.1946320883359,79.3,16.2021464121172,-147.348047212718,-148.279865510899,8.2036306544228,0.0492304987870107,0.0421872136288569,0.0245342849099698,0.0435184518867344,0.0377223592673602,0.0205820842704294
ECA2_0006_01.a_p1,0.065563900031612,0,0.152153300584809,0.190065702509524,0.112932604735883,0.210646485604815,8.13215258855586,7,4.98509377921946,-1.60871934604905,-3,5.51412668261568,442.78712809853,436.727143991006,118.818340274035,0.347504125638518,0.335403261995083,0.123319290072335,-0.384248614572859,-0.444444444444445,0.622297656427172,1.37033528418218,1.42857142857143,0.395625123941125,0.490993857213368,0.5,0.182211476461489,0.0213139749924027,0,0.0534291721107954,0.0143524214027074,0,0.0243607135116133,0.543436293436293,0,0.891747113692067,1520.8680653951,1430.7,664.881627016568,-3043.08014562302,-2948.08814249536,1001.69279329421,71.2510855153265,72.9666666666667,17.7354832081744,-144.403741462438,-144.974055533833,8.69646448282675,0.0519888535985207,0.0469352776080865,0.0232511211961063,0.0459053361937034,0.041471850494305,0.0201023918735518
ECA2_0006_02.a_p1,0.0612038395742151,0,0.141449395061921,0.185363978923591,0.111111111111111,0.206798705341639,7.85441795231417,7,4.63346301314451,-1.88443197755961,-3,5.12958852580741,435.638391459382,428.567272371455,112.169790649786,0.341657856914866,0.329892403981034,0.120594775892162,-0.391540906566447,-0.466666666666667,0.630576957520806,1.37956488342298,1.4375,0.392885090622111,0.497329351213955,0.5,0.187203629016238,0.0182398948558295,0,0.0513761127728525,0.0145779612767191,0,0.0246840590890613,0.403788634097707,0,0.72416625829372,1495.05971949509,1424.1,630.085846634401,-2988.68049939428,-2911.06120262669,930.725031784248,71.4589158371437,73.6,17.971443289343,-144.620443955079,-145.380877862678,8.713883756631,0.0523757949748319,0.0473356523447881,0.0227776897671838,0.0461938994483915,0.0416627241479679,0.0195039477478607
ECA2_0006_03.a_p1,0.0601678856351661,0,0.152658678695474,0.19964828846828,0.125,0.217210114264326,8.13138231631382,7,4.64632493578348,-1.6214196762142,-3,5.29972803411648,436.186791758383,435.570667987997,102.916613053886,0.358802503912421,0.349167811817949,0.110910731444853,-0.312715569530595,-0.380952380952381,0.594924119824927,1.32864197369316,1.41176470588235,0.383764724277702,0.50948000382426,0.5,0.173203956609298,0.0133267170033233,0,0.0427184327238919,0.0126722706355236,0,0.024018035359214,0.496062992125984,0,0.893314488278858,1414.17123287671,1320,579.069619814835,-2906.78965805636,-2814.31511874613,850.799753765819,69.212393731622,71.1571428571429,16.9553374150104,-143.93765257771,-144.378006785493,8.14862115872659,0.053912409888054,0.0507081648826262,0.0208892581035859,0.0473804562293265,0.0448783591746316,0.017558361004951
ECA2_0006_04.a_p1,0.0775708485604081,0,0.167903888953133,0.213849673270475,0.142857142857143,0.228330795628987,8.5098536036036,7,4.98439285160103,-1.46931306306306,-2,5.37887686081659,444.01482625874,438.091426433052,116.338067018409,0.371537377623779,0.34892345683005,0.142747164800833,-0.296470064720011,-0.363636363636363,0.647824806086377,1.31985380222907,1.35714285714286,0.413833851525021,0.509341205418168,0.5,0.186430183807824,0.0217356115753248,0,0.0553205567825532,0.0144781366261768,0,0.024807509534538,0.511604439959637,0,0.851390157888828,1439.90557432432,1363.8,624.86661535165,-2964.98315905553,-2885.06127539091,918.751074883033,68.7493968445203,70.6636363636364,18.4630069734617,-143.390860854143,-143.76440803432,8.87091938092207,0.0538631500617631,0.0489155344465171,0.0231734137876394,0.0473557670070171,0.0432498237259863,0.0196606675475668
ECA2_0006_05.a_p1,0.088240838074693,0,0.172357535256702,0.241832795856299,0.2,0.229019579527368,9.06810133478616,8,5.08941774013469,-0.852901116861891,-2,5.39180341198969,440.888176855438,434.592478575093,113.167677068602,0.36936929005593,0.348569052252401,0.138678711124296,-0.243561252085558,-0.272727272727272,0.653716952562412,1.2710656288177,1.26666666666667,0.409390427647913,0.504367402986767,0.5,0.186106963727706,0.0237925892815448,0,0.0549069567035096,0.012787078845339,0,0.0236466441796785,0.554824561403509,0,0.894708662962692,1409.70555706892,1320,614.39524699752,-2955.03687759421,-2865.2458292058,915.472032214782,67.2414956844384,68.0727272727273,18.6309331480287,-142.556392240153,-142.457175912257,9.0184706242847,0.054361650153985,0.0503027332784545,0.0225213421736376,0.0477881312728508,0.0439504617650766,0.0192068145323714
ECA2_0006_06.a_p1,0.0776969916926294,0,0.159913819803012,0.213738429780429,0.142857142857143,0.222146925769692,8.5360824742268,8,4.98265042653182,-1.37419894120925,-2,5.5053549188076,447.625529143674,441.618477145713,116.258958745116,0.35915209083809,0.345776719871139,0.125602861738511,-0.327164312748597,-0.375,0.631555715974297,1.32554363478403,1.36842105263158,0.407291121046908,0.499124747834303,0.5,0.186391727274096,0.0184768327875364,0,0.0444631953889588,0.0137561390664145,0,0.0238921750260243,0.570408163265306,0,0.894964825881761,1490.38487043745,1393.5,654.740488326208,-3036.16627529685,-2949.73814249536,959.869206808953,69.624182913335,70.9875,17.9993379052675,-143.846795704125,-144.050754118201,8.5469076237753,0.0524304652762817,0.0480550296314234,0.0224372517940678,0.0461130664713663,0.0422056505771814,0.0190756879338743
ECA2_0006_07.a_p1,0.0760331221762608,0,0.162754780090293,0.20235487120996,0.125,0.21796984039511,8.43925743925744,7,5.13515407969788,-1.27709527709528,-2,5.87633685810707,446.692757410802,440.746949923502,117.648455109553,0.352363487298522,0.337159176428344,0.125003051973003,-0.365006383495161,-0.444444444444445,0.63796689197172,1.35067481617363,1.4,0.403235451316939,0.490102522394984,0.5,0.195134516362737,0.0220875771340675,0,0.0533905389997665,0.0146670068928206,0,0.0242314236023765,0.597594819611471,0,0.93687509866132,1526.56076986077,1430.7,683.557371857401,-3068.3057345521,-2958.89967256102,1014.89218921557,70.7026819296121,72.9666666666667,18.182056421194,-144.189890227473,-144.814343675216,8.83712161213112,0.0518186902733262,0.0466440358028906,0.0231260631273305,0.0457139334769679,0.0413468774767561,0.019954290600236
ECA2_0006_09.a_p1,0.0943424645005801,0,0.183136679869671,0.242983639501438,0.2,0.235290571170746,9.15465924895688,8,5.31406533016075,-0.889568845618915,-2,5.62195094711647,447.730326485509,442.616648772937,115.8369177763,0.375111916267069,0.35236262383205,0.143596548356537,-0.258086293410533,-0.285714285714286,0.671205014497089,1.27259679102086,1.27272727272727,0.425955776268588,0.503746753381956,0.5,0.19215992409349,0.020133192764086,0,0.0505582238740568,0.013165843343977,0,0.0237490822278948,0.573735199138859,0,0.913971498260493,1441.18481223922,1363.8,635.470746903377,-3009.90672576912,-2933.96888933713,929.967372995065,67.6554593622002,68.4428571428571,19.129342913167,-142.921595746397,-142.741743449033,8.97397811286438,0.0532874000641934,0.048588618064636,0.022562094821835,0.0467605510052757,0.042823232922916,0.0190929074788509
ECA2_0006_10.a_p1,0.075832181567917,0,0.165721973666996,0.214235682482082,0.148936170212766,0.224712792861687,8.57563959955506,8,4.9904617235168,-1.26807563959956,-2,5.36950579781557,443.832935027094,438.743269326507,115.9508734879,0.367280722635839,0.344773591578587,0.144483613245985,-0.309314818628348,-0.380952380952381,0.673552704671815,1.32266093750584,1.35294117647059,0.41093075565951,0.498892062997989,0.5,0.192702717667428,0.0256800100789783,0,0.0606145219867781,0.0143915179641398,0,0.024530436816677,0.55786350148368,0,0.876178123512557,1460.50703559511,1377,645.071497617209,-2989.00228309121,-2907.96896210135,935.406545939184,69.1154723309079,71.1571428571429,19.1962520831467,-143.345387263656,-143.79849685383,9.2796330289959,0.0533552657803716,0.048206786058519,0.0237988956163593,0.0469899844465862,0.0423834356115839,0.0202901930901307
ECA2_0007_01.a_p1,0.0556163088160008,0,0.172171456463196,0.126062013031038,0.0087719298245614,0.206004427873439,6.63420679886686,6,4.78518849301137,-2.34029745042493,-4,5.96643029996288,440.821994346056,434.613985048111,116.583697862729,0.352900856552772,0.329733304481408,0.155148130378756,-0.647547070017271,-0.72,0.591929359820235,1.52099870581141,1.58620689655172,0.379648608187973,0.453084450842948,0.444444444444444,0.183900042418729,0.0207129215757457,0,0.0504689170364405,0.0224394569613275,0,0.0275834786825454,0.447882736156352,0,0.684955631918467,1712.47043201133,1710.75,688.669199881494,-3170.50041793486,-3089.20735927147,1015.92789285827,78.7550914954922,80.82,16.8699867548767,-148.198068630673,-149.114558548931,8.15651454367821,0.0473704751762671,0.0401024721616148,0.0241855643258205,0.0418624931283103,0.0360100334842931,0.0201454275335043
ECA2_0007_02.a_p1,0.046371447264767,0,0.144613583891332,0.123224262497368,0.0256410256410256,0.184363283224065,6.46190314933965,6,4.42576391306563,-2.59769725702675,-4,5.53144694132414,431.231281210959,424.670590388905,109.264237590572,0.324976383208545,0.320188071928897,0.116697788656104,-0.642108912827598,-0.6875,0.544568076819492,1.52615241152753,1.57142857142857,0.358092817988848,0.46388358301681,0.461538461538462,0.177394827438118,0.0177467575688139,0,0.0460817026092796,0.0217068982204902,0,0.0273442026349831,0.392712550607287,0,0.650728561243257,1665.29928885879,1652.1,635.727195983394,-3096.33833639582,-3028.36892571924,957.076805622635,78.6001040155866,79.89375,15.5201901893555,-148.080472523461,-148.697502811739,7.80347251990173,0.0480276654466127,0.0416075599048027,0.0225562864984824,0.0425871422554636,0.037484723842048,0.0191899018416245
ECA2_0007_03.a_p1,0.0435476128827617,0,0.136556030040267,0.112064929445241,0.0196078431372549,0.171162116523668,6.53303825482137,6,4.47832991251247,-2.60132785330383,-4,5.75139271484278,441.434331372307,434.096054194836,113.054411194429,0.323048701493995,0.320178194694734,0.109250936794308,-0.680620845616603,-0.727272727272728,0.507097919399541,1.54465154192676,1.58620689655172,0.335927204732079,0.450964109313184,0.444444444444444,0.175315648978728,0.0192991162774778,0,0.0466268314994126,0.0211882774684544,0,0.0266906706981336,0.434618291761149,0,0.683219265299253,1756.67053430288,1725.6,664.90112175106,-3231.74933563948,-3146.20735927147,1024.34683726959,79.6976941000732,81.0272727272727,14.4522907028869,-148.389669854643,-149.014086238797,7.38715855911065,0.0456417345358144,0.0391000376065182,0.0216433003953727,0.040621034046268,0.035276023616326,0.0186416219615793
ECA2_0007_04.a_p1,0.0473907012741615,0,0.139644609600472,0.129035649664566,0.0344827586206897,0.182557666314565,6.74309045226131,6,4.45411020333003,-2.46670854271357,-4,5.5831326443371,432.267591037157,426.583068392117,110.505842090577,0.328545326479463,0.324025677531438,0.115750910225511,-0.59273075366899,-0.636363636363637,0.563300777517979,1.50203792520695,1.54838709677419,0.354620437225313,0.471690838567698,0.466666666666667,0.18353758246588,0.020068705377768,0,0.0515711587289944,0.0208288901971897,0,0.0271437337001137,0.410658307210031,0,0.65007694689164,1644.68479899497,1611.6,655.195989706525,-3092.97016969042,-3029.00737746252,984.133665443315,77.1928264795662,78.4363636363636,16.0540721592624,-147.31787744633,-148.052121048748,8.17493057095827,0.0489506437897715,0.0424123128206302,0.0234119247854215,0.043357021916386,0.0377409573197608,0.0199693256143193
ECA2_0007_05.a_p1,0.0455150676110814,0,0.143264437627282,0.104892339872922,0,0.170979434567717,6.46237592058918,6,4.63063390846141,-2.67755363432597,-4,6.05691287943033,444.380656806996,438.592771713757,114.118495955981,0.331992138925199,0.325562282483247,0.11824639335263,-0.686936236918554,-0.714285714285714,0.497221979154219,1.56135307238136,1.6,0.334228466646301,0.454212746824923,0.448275862068966,0.181648155538451,0.0237219329037103,0,0.053678920617427,0.0231339248646965,0,0.0274363646415884,0.462464589235127,0,0.712851861831544,1757.41306436119,1725.6,662.317520778538,-3227.17111812524,-3159.95351591625,1028.6950322452,79.8776827521788,80.6571428571429,14.1708264058952,-148.447733995605,-148.999129751236,7.42336692952963,0.0458053984138934,0.0391000376065182,0.0219624183747947,0.0407756426998686,0.0352953780484031,0.0188568812956851
ECA2_0007_06.a_p1,0.0559881141061006,0,0.168062984907913,0.123366033315338,0,0.19630180258637,6.70352781546811,6,5.1142655402172,-2.3202170963365,-4,6.53734839298149,444.692859155636,436.654411933349,116.330960981983,0.34365769829631,0.329615177541825,0.13692463928309,-0.663365599899438,-0.727272727272728,0.561216347526077,1.53350773720481,1.59090909090909,0.374284683807573,0.45108196011492,0.444444444444444,0.187189652960615,0.0208018955827411,0,0.0504141852470129,0.0217683279429141,0,0.0272379899126895,0.452229299363057,0,0.706900398694701,1745.20227272727,1719,690.863255165517,-3221.50227969641,-3135.02273269236,1039.88172364606,79.205919597134,81.0272727272727,15.9946659044932,-148.263594242446,-149.114558548931,8.1193766184344,0.0462206324013205,0.0394780285394835,0.0229656519136141,0.0410063932096812,0.0353824946552555,0.0194945780552255
ECA2_0007_07.a_p1,0.0431959169189007,0,0.145977162167745,0.10280988527997,0,0.174462398074206,6.27662957074722,6,4.50162178943249,-2.72893481717011,-4,5.73909662210845,437.505940527362,432.697616035018,112.116201790043,0.342346158486922,0.325930707096745,0.142448057401611,-0.705790581058451,-0.746428571428571,0.522443895531913,1.56461468670467,1.6,0.336586615994013,0.453577819899811,0.444444444444444,0.176632272517117,0.019251992977411,0,0.0470706201443784,0.0240295748545852,0,0.0277939992654543,0.404436860068259,0,0.637764648992396,1740.88914944356,1722.3,655.581540639263,-3185.4387921425,-3114.77659423863,999.883697324421,80.4150315601659,81.5732142857143,14.8896510226595,-148.985070894914,-149.484599292529,7.43956196818216,0.0459939999084343,0.0394780285394835,0.0225312697639863,0.0408120108852425,0.0353781618812059,0.0188537969638682
ECA2_0007_08.a_p1,0.0521480220754246,0,0.150859240094498,0.130461218240863,0.032258064516129,0.191872204867304,6.78889606197547,6,4.64496484655642,-2.3208521626856,-4,5.82017337633018,441.081961188676,432.792846094575,112.117388807179,0.337207402548316,0.325621236180723,0.128856629522439,-0.637790744154172,-0.7,0.562269574529494,1.51071576831052,1.57142857142857,0.365596833538713,0.45505989866648,0.45,0.179957276350085,0.0188043444414438,0,0.0483710953621812,0.0211089931259241,0,0.0269764574386165,0.424006235385815,0,0.67916428407719,1721.1823111685,1709.1,686.346236968291,-3196.62251891118,-3098.36888933713,1025.48438238468,78.4770362083939,80.25,16.0246828740906,-147.9483047233,-148.751127310153,7.95519729409172,0.0468196915832263,0.0402012242969369,0.0227573192116713,0.0415037728207018,0.0361746348375329,0.0192890687606166
ECA2_0007_09.a_p1,0.045309489932936,0,0.148031717479122,0.119363880676167,0,0.186450643402371,6.28690924299456,6,4.38965979082746,-2.59389376829778,-4,5.51038087852074,430.745939593003,426.668296329589,108.918877438563,0.347827643621621,0.325571561109371,0.15386886088868,-0.658658807718918,-0.722222222222222,0.561138390491296,1.5367396771773,1.6,0.363573387682151,0.461147454869869,0.454545454545455,0.175632189371449,0.0190745867711211,0,0.0503269930611274,0.0227425598891675,0,0.0277752051304579,0.376923076923077,0,0.631424557600095,1659.7913425345,1652.1,650.678089017547,-3068.01328077643,-3004.71504598191,958.127545664917,79.0717760199892,80.8833333333333,15.9924441290019,-148.313810573602,-149.286796794874,8.01761541495511,0.0481484764408068,0.0414934361862717,0.0228075630440099,0.0426562564777789,0.0374524884572174,0.0192347429478593
ECA2_0007_10.a_p1,0.0513076738536588,0,0.162531043451932,0.113604341894913,0,0.195674390582826,6.58409008354522,6,4.86103333031092,-2.59607700690156,-4,6.29728732295015,449.034101915715,441.654856483115,114.90665614595,0.352836458947656,0.333617660039181,0.146891334736843,-0.663366840724324,-0.733333333333333,0.563664730890197,1.54449480299312,1.6,0.36466550469402,0.457009819112577,0.45,0.187090591651016,0.0225629891568073,0,0.0511737992267308,0.0229972684658772,0,0.0275014167028766,0.48910411622276,0,0.69593958846934,1754.44337086814,1728.9,693.088108272707,-3235.142940335,-3157.9304194028,1039.02196873235,79.2059549606432,81.2,16.0644448303706,-148.291278564877,-149.187629319937,7.96113025475781,0.046093984852552,0.0388708944517088,0.023052440352008,0.0408558190645942,0.0351863001387111,0.0193750360219831
ECA2_0008_01.a_p1,0.0437991266987718,0,0.144026269945447,0.120962799273242,0.0212765957446809,0.2104660304189,6.36060100166945,6,4.23034276261015,-2.67946577629382,-4,5.36912342115201,433.761394062289,429.683496032707,110.125006603339,0.345599529240757,0.325942823776018,0.1495506861763,-0.65739312987894,-0.727272727272728,0.570489642144016,1.53160103998606,1.59259259259259,0.355047889478229,0.459440949860713,0.454545454545455,0.176053293578488,0.0186356135294473,0,0.050293355578989,0.0225322237193523,0,0.0279991887551308,0.382239382239382,0,0.637502073224405,1675.22954924875,1665.3,627.646534540446,-3101.95611843804,-3029.6458292058,921.280444396311,79.0357042015498,81.0272727272727,16.2589548011045,-148.296155173709,-149.180930374955,8.05840234287805,0.0473044710421668,0.0409856353475599,0.0237146914611125,0.0418238437062862,0.036931551065639,0.0185761028836224
ECA2_0008_02.a_p1,0.0329650592906673,0,0.119567606354271,0.0977509208103937,0,0.157700283410912,5.69838523644752,5,3.62758994599833,-2.86332179930796,-4,4.72086425347438,413.797147551051,408.736419964733,102.900720115304,0.351704672765284,0.316394076661254,0.171598417575959,-0.703936775070919,-0.769230769230769,0.511892490296556,1.574080692715,1.61538461538462,0.319308478489304,0.457246829783613,0.458333333333333,0.167618083597422,0.0190552681637868,0,0.0544169574456425,0.0230698550340736,0,0.0280900588378086,0.361333333333333,0,0.680727117206071,1616.7785467128,1598.4,606.076114486006,-2958.58167756048,-2873.13045578491,891.298203565914,80.3621980895212,82.2230769230769,14.5889359734518,-148.89048119483,-149.904508753635,7.67185645919081,0.0486963910821992,0.0427371501430081,0.021778387352104,0.0433252932658902,0.0383948949708716,0.0187474122457194
