,ECA2_0033_01.a_p08,ECA2_0033_02.a_p08,ECA2_0033_03.a_p08,ECA2_0033_04.a_p08,ECA2_0033_05.a_p08,ECA2_0033_06.a_p08,ECA2_0033_08.a_p08,ECA2_0033_09.a_p08,ECA2_0033_10.a_p08
312.036156255222,1,1,1,1,1,1,1,1,1
312.05121778201,0,0,0,0,0,1,0,0,0
312.072550046252,1,1,1,1,1,1,1,1,1
312.192874415847,0,0,0,1,0,0,0,0,0
312.998941431646,0,0,1,0,0,0,0,0,0
312.99910607828,0,0,0,0,0,0,0,1,0
313.002400311557,1,1,1,1,1,1,1,1,0
313.009472467051,1,0,0,0,0,0,0,0,0
313.017660838012,0,0,0,0,0,0,0,0,1
313.020089602638,1,1,1,1,1,1,1,1,1
313.035411054317,1,1,1,1,1,1,1,1,1
313.038791462238,1,1,1,1,1,1,1,1,1
313.046082314169,0,0,0,0,1,0,0,0,0
313.056500859105,1,1,1,1,1,1,1,1,1
313.071784263219,1,1,1,0,1,1,1,1,1
313.075152061852,1,1,1,1,1,1,1,0,0
313.108086928498,1,0,1,1,1,1,1,0,1
313.111506400148,1,1,1,1,1,1,0,1,0
313.144469533333,1,0,0,0,1,0,0,0,0
313.147853219841,1,0,0,1,0,0,0,0,0
314.030637862808,0,0,0,0,0,1,0,0,1
314.043666010766,0,0,0,0,0,0,0,0,1
314.051789564094,1,1,0,0,1,0,0,1,1
314.06700252538,0,0,0,0,0,1,0,0,0
314.135731582879,0,0,0,1,0,0,0,0,0
314.172095976387,1,0,1,1,1,0,1,0,1
314.208478741839,1,0,1,1,1,0,0,0,0
314.981540419432,0,0,0,0,0,0,0,0,1
314.996896125052,1,1,1,0,0,1,1,1,1
315.014674019742,1,1,1,0,1,1,1,1,1
315.017984503711,1,1,1,1,1,1,0,0,1
315.018157749012,0,0,0,0,0,0,0,1,0
315.033341276114,0,0,0,0,0,0,0,0,1
315.035765556434,1,1,1,1,1,1,1,1,1
315.051086379127,1,1,1,1,1,1,1,1,1
315.054460350125,1,1,1,1,1,1,1,1,1
315.087459716489,1,1,1,1,1,1,1,1,1
315.090821493128,1,1,1,1,1,1,1,1,1
315.11975652484,0,0,0,0,1,0,0,0,0
315.123794914824,1,1,1,1,1,1,0,1,1
315.16014911369,0,1,1,1,1,1,0,0,1
315.167365960132,1,0,1,1,0,0,0,0,0
316.046359633272,1,1,1,0,1,1,0,1,1
316.067365306295,1,0,1,1,1,0,0,0,0
316.082656401476,1,1,0,0,0,0,0,0,0
316.104550042499,0,0,0,1,0,0,0,0,0
316.151388768487,1,1,1,1,1,1,1,1,1
316.166666268407,1,0,0,0,0,0,0,0,0
316.187805194354,1,0,1,1,1,0,0,0,1
316.993871388018,1,1,1,0,0,1,1,1,1
316.99726540028,0,1,1,0,1,0,0,1,1
317.012652028592,0,1,0,0,0,1,0,1,0
317.025429343161,0,0,0,1,0,0,0,0,0
317.030261218142,1,1,1,1,1,1,1,1,1
317.03361650925,1,1,1,1,1,1,0,1,1
317.048936622617,0,0,0,0,1,0,0,0,1
317.051456086289,1,1,1,1,1,1,1,1,1
317.066687796083,1,1,1,1,1,1,1,1,1
317.07004057736,1,1,1,1,1,1,0,1,1
317.099069346302,1,1,0,0,0,0,0,0,0
317.103096216893,1,1,1,1,1,1,1,1,1
317.106432196148,1,1,1,1,1,1,1,1,0
317.175811803526,0,1,0,0,1,1,0,1,1
317.212167373557,0,0,0,0,1,1,1,1,1
317.233373541543,0,0,0,0,1,0,0,1,1
318.025564584703,1,1,1,0,1,1,1,1,1
318.0619396968,0,0,1,0,1,0,0,0,0
318.149270683997,0,0,0,1,0,0,0,0,0
318.167103725047,1,0,0,1,1,0,0,0,0
318.99174016102,0,0,1,0,0,0,0,0,0
318.991928372756,0,1,0,0,0,0,0,0,0
319.009596531152,1,1,1,0,1,1,1,1,1
319.012891302778,0,1,0,0,0,0,0,0,0
319.02812707554,1,0,0,0,0,1,0,0,1
319.028320075748,0,0,0,0,0,0,0,1,0
319.030631155769,0,0,0,0,0,0,0,0,1
319.045941232075,1,1,1,1,1,1,1,1,1
319.049332300098,1,1,1,0,1,1,0,0,0
319.05718585801,0,0,0,0,1,0,0,0,0
319.064450968642,0,0,0,0,0,0,0,1,0
319.082295876229,1,1,1,1,1,1,1,1,1
319.085647606549,1,1,1,1,1,1,1,1,1
319.093567248856,0,0,0,0,0,1,0,0,0
319.118690232607,1,1,1,1,1,1,1,1,1
319.122061710318,1,0,0,0,1,0,0,0,0
319.19154797824,1,1,0,0,1,1,0,0,1
320.004944986605,0,1,0,0,0,0,0,0,0
320.041198944159,1,1,1,1,1,1,1,1,1
320.07753794792,1,1,1,1,1,1,1,1,1
320.11394026198,0,0,0,1,0,0,0,0,0
320.988839764009,1,1,1,0,1,1,1,1,1
321.007505678116,1,1,1,0,1,1,0,1,0
321.025154726554,1,1,1,1,1,1,1,1,1
321.028525484939,1,0,0,0,0,0,0,0,0
321.043905474096,1,0,1,0,1,1,0,0,0
321.061551978378,1,1,1,1,1,1,1,1,1
321.064905098228,1,0,1,0,1,1,0,0,0
321.072788932209,1,0,0,0,0,1,0,0,0
321.080178664734,1,0,0,0,0,0,0,0,0
321.082701125213,1,0,0,0,0,0,0,1,1
321.097982635803,1,1,1,1,1,1,1,1,1
321.101343113687,1,1,0,1,1,0,0,1,0
321.109186754614,0,0,1,0,0,0,0,0,0
322.02051093619,0,1,1,0,1,1,1,1,1
322.09321764639,1,1,1,1,1,1,1,1,0
322.096646043466,0,0,0,0,1,0,0,0,0
322.140827819108,1,0,0,1,0,0,0,0,0
322.187167160996,1,1,1,0,1,1,1,1,1
322.986774715808,0,1,1,0,0,1,0,1,1
323.004428911665,1,1,1,1,1,1,1,1,1
323.019770034725,0,1,1,0,0,1,0,1,0
323.023168474814,1,1,1,1,1,1,0,1,1
323.040869446973,1,1,1,1,1,1,1,1,1
323.052031248511,1,0,0,0,1,0,0,1,1
323.056042906623,0,1,1,0,0,1,1,1,1
323.059474009582,1,1,1,1,1,1,1,1,1
323.080668631531,1,0,1,0,1,0,0,0,0
323.0884668866,0,0,0,0,0,0,0,1,0
323.09238260965,0,1,0,0,0,0,0,0,0
323.095813738694,1,1,0,1,0,1,0,0,0
323.105510476442,0,0,1,0,0,1,0,0,0
323.117036868633,1,0,0,0,0,0,0,0,0
323.153345605961,1,0,0,0,1,0,0,1,1
323.15725522246,0,0,0,1,0,0,0,0,0
323.16866461507,0,0,1,1,0,1,0,0,0
323.222792995701,0,0,0,0,1,1,0,1,0
324.036066543692,1,1,1,1,1,1,1,1,1
324.072481239561,1,1,1,1,1,1,1,1,1
324.133154679663,1,0,0,1,1,0,0,0,0
324.96598206107,0,0,0,0,0,0,0,1,0
325.002379621167,1,1,1,0,1,1,1,1,1
325.020080061909,1,1,1,1,1,1,1,1,1
325.035348450427,1,1,1,0,1,1,1,1,1
325.03877133777,1,1,1,1,1,1,1,1,1
325.046061135385,0,0,0,1,0,0,0,0,0
325.056517335562,1,1,1,1,1,1,1,1,1
325.06774210194,0,0,0,0,0,1,0,0,0
325.071724012524,1,1,1,0,1,1,0,1,1
325.07512177328,1,1,1,1,1,1,1,1,0
325.096287577027,1,0,0,0,0,0,0,0,0
325.104151262263,0,0,0,1,0,0,0,0,0
325.108171925614,0,1,0,1,1,1,0,1,1
325.111513227753,1,1,1,0,1,1,1,0,1
325.121166778156,1,0,1,1,1,1,0,1,1
325.132644628998,0,0,0,0,1,0,0,0,0
325.147929172056,1,1,0,1,1,0,0,0,0
326.01544666925,0,0,0,0,0,0,0,1,0
326.030541709206,0,0,0,0,1,1,0,1,0
326.051772671994,1,1,1,1,1,1,1,1,1
326.127832324103,0,1,0,0,0,0,0,0,0
326.208526866763,1,0,1,1,1,0,0,0,0
326.98171477655,0,1,0,0,0,1,0,0,0
326.999408780956,0,1,1,0,1,1,1,1,1
327.014689708301,1,1,1,0,1,1,1,1,1
327.018068524452,1,1,1,1,1,1,1,1,1
327.027637720655,1,0,0,0,0,0,0,0,0
327.035717224585,1,1,1,1,1,1,1,1,1
327.051027975317,1,1,1,1,1,1,1,1,1
327.054412023402,1,1,1,1,1,1,0,0,1
327.061718692579,0,0,0,1,0,0,0,0,0
327.083284359005,0,0,0,0,1,0,1,0,1
327.087345024074,1,1,1,1,1,1,1,1,1
327.090745961451,1,1,1,1,1,1,1,1,1
327.123745867713,1,1,1,1,1,1,0,1,1
327.127116379932,1,1,1,1,1,1,0,1,0
327.160161573354,0,0,0,0,1,1,0,0,0
327.167367463343,0,0,0,1,0,0,0,0,0
328.009977736448,0,0,0,0,0,0,0,0,1
328.046214633273,1,1,0,0,0,1,0,0,1
328.067429962418,1,1,1,1,1,1,1,1,1
328.106858042799,0,0,0,1,0,0,0,0,0
328.151343467021,1,0,1,1,1,0,1,0,1
328.187775460719,1,0,1,1,1,0,0,1,1
328.224197142005,1,0,0,1,1,0,0,0,0
328.993869148895,0,1,1,0,0,1,1,1,1
328.997276996598,1,1,1,0,1,1,0,1,1
329.005151961932,0,0,0,0,0,0,1,1,1
329.012632585853,1,1,1,0,1,1,1,1,1
329.015074647416,1,1,1,0,1,1,1,1,1
329.030222012527,1,1,1,1,1,1,1,1,1
329.033601395872,1,1,1,1,1,1,1,1,1
329.043324072985,1,1,0,1,1,1,0,0,0
329.051455290203,1,1,1,1,1,1,1,1,1
329.066687502906,1,1,1,1,1,1,1,1,1
329.070038391535,1,1,1,1,1,1,1,1,1
329.079723149283,1,1,1,1,1,1,1,1,1
329.106486060147,1,1,1,1,1,1,1,1,1
329.127299675597,1,0,0,1,0,0,0,0,0
329.137234672067,0,0,0,0,1,0,0,0,1
329.139390121741,1,1,1,1,1,1,0,1,1
329.18298747086,1,0,1,1,1,0,0,0,0
330.025486453642,1,1,1,0,1,0,1,1,1
330.028869267701,0,0,0,0,0,1,0,0,0
330.061861167591,1,1,1,0,1,1,0,1,1
330.098339425331,1,0,0,0,0,0,0,0,0
330.167007082931,1,1,1,1,1,1,1,1,1
330.203459960572,1,0,1,1,1,0,0,0,1
330.991902391967,1,1,0,0,0,0,1,1,1
331.009541385231,1,1,1,1,1,1,1,1,1
331.012895707151,1,1,1,1,1,1,0,1,1
331.028237254672,0,1,1,0,0,1,1,1,1
331.030703384729,1,1,1,1,1,1,1,1,1
331.04599443956,1,1,1,1,1,1,1,1,1
331.049342838712,1,1,1,1,1,1,1,1,1
331.057252633995,0,0,0,0,0,1,0,1,1
331.064577511039,0,0,1,0,0,0,0,0,0
331.082339553397,1,1,1,1,1,1,1,1,1
331.085720535442,1,1,1,1,1,1,1,1,1
331.093648245021,1,0,0,1,0,0,0,0,0
331.11864424628,1,1,1,1,1,1,1,1,1
331.155074665797,1,1,1,1,1,1,1,1,1
331.158625519747,0,0,0,0,1,0,0,0,0
331.162243231204,0,0,0,1,0,0,0,0,0
331.19150873051,1,1,1,0,1,1,1,1,1
332.04123678914,1,1,1,1,1,1,1,1,1
332.077523369263,0,1,1,0,1,1,1,1,1
332.146372028282,1,0,0,1,1,1,0,0,1
332.164930390519,0,0,0,1,0,0,0,0,0
332.182676902198,1,0,0,1,1,0,0,0,0
332.971178953013,0,0,0,0,0,0,0,1,0
332.988680578831,0,1,1,0,0,1,1,1,0
332.988922379868,0,0,0,0,0,0,0,0,1
333.007463466932,1,1,0,0,1,0,0,1,1
333.025203537804,1,1,1,1,1,1,1,1,1
333.028447715031,1,0,0,0,0,0,0,1,0
333.028655737728,0,0,1,0,0,0,0,0,0
333.038171758517,1,0,1,1,1,1,0,0,0
333.043780106901,1,0,1,0,0,0,0,0,0
333.046284489259,1,1,1,1,0,1,1,1,1
333.061621279429,1,1,1,1,1,1,1,1,1
333.064993206679,1,1,1,1,1,1,0,1,1
333.072882189752,1,1,0,1,0,0,0,0,1
333.101334099392,1,0,1,1,1,0,1,1,1
333.13431589464,1,1,1,1,1,1,1,1,1
333.174167775201,1,0,0,0,1,0,1,0,0
333.207151807676,1,1,1,1,1,1,1,1,1
334.020437524748,1,1,1,0,1,1,1,1,1
334.056816773761,1,1,1,1,1,1,1,1,1
334.129606978525,0,0,0,0,1,0,0,0,0
334.153882301157,0,0,0,1,0,0,0,0,0
334.177230942595,1,0,0,1,0,0,0,0,0
334.21367412772,1,0,0,0,0,0,0,0,0
334.223493066238,0,0,0,0,0,1,0,0,0
334.986711010232,1,1,1,0,0,1,0,1,1
335.004429898644,1,1,1,1,1,1,1,1,1
335.02317182273,1,1,1,0,1,1,0,0,0
335.040827177713,1,1,1,1,1,1,1,1,1
335.04423642964,0,0,0,0,0,1,0,0,0
335.052140412455,0,0,0,0,0,1,0,0,0
335.059528980257,0,1,1,0,1,0,0,0,0
335.062011198757,0,0,0,0,0,1,0,0,0
335.077281643427,1,1,1,1,1,1,1,1,1
335.080652250365,1,1,1,1,1,1,0,1,0
335.088508902396,1,0,0,0,1,1,0,1,0
335.117036104965,1,1,1,1,1,1,0,0,0
335.153334256139,1,0,0,0,0,0,0,0,0
335.189796200668,1,0,1,0,0,0,0,0,0
335.999837301784,0,1,0,0,0,0,0,0,0
336.036019577986,1,1,1,1,1,1,1,1,1
336.072516720963,1,1,1,1,1,1,1,1,1
336.156505409579,1,0,0,1,0,0,0,0,0
336.983720083852,0,1,0,0,0,0,0,1,1
337.00237062786,1,1,1,0,1,1,1,1,1
337.012045527432,0,0,1,0,0,0,0,0,0
337.020135431421,1,1,1,1,1,1,1,1,1
337.035385838107,0,1,0,0,0,1,0,1,1
337.038818719457,1,1,1,1,1,0,0,1,1
337.056543872599,1,1,1,1,1,1,1,1,1
337.059923736274,1,1,1,0,1,1,0,0,0
337.067780678479,1,1,0,0,1,1,0,1,1
337.075139276958,1,1,0,0,1,1,0,0,1
337.096246364344,1,0,1,0,1,1,0,0,1
337.104167557921,1,0,0,0,1,0,0,1,0
337.11154958395,1,0,1,0,0,0,0,0,0
337.132614990239,1,0,0,0,1,0,0,0,0
337.169061311021,1,0,0,0,1,0,0,1,1
337.17290921367,1,0,0,1,0,0,0,0,0
337.238402069644,0,0,0,0,0,1,1,1,1
338.051699341556,1,1,1,1,1,1,1,1,1
338.088107656659,1,1,1,1,1,1,1,1,1
338.148773626018,1,0,1,1,1,0,0,0,0
338.98174732609,0,1,0,0,0,1,0,0,0
338.999369742755,0,1,1,0,1,1,1,1,1
339.014601425513,1,1,1,0,1,1,0,1,1
339.018025169044,1,1,1,0,1,1,0,1,1
339.035826927654,1,1,1,1,1,1,1,1,1
339.047023003956,0,0,1,0,0,0,0,0,0
339.0510268291,1,1,1,0,1,1,1,1,1
339.05442924412,1,1,1,1,1,1,1,1,1
339.064012838616,1,0,1,1,0,1,0,0,0
339.075498095927,0,1,0,0,0,0,0,0,0
339.083433261328,0,1,0,0,0,0,0,0,0
339.087433659849,1,1,0,0,1,1,0,0,0
339.09084283104,1,0,1,1,1,1,0,1,1
339.127144793765,1,0,1,0,0,0,0,0,0
339.169885586695,0,0,0,1,0,0,0,0,0
340.031011846287,0,1,1,0,1,1,1,1,1
340.046183300708,1,1,0,0,0,0,0,1,1
340.197706101679,0,0,0,0,1,1,1,1,1
340.224231113601,1,0,0,1,0,0,0,0,0
340.994002024518,0,1,1,0,0,1,0,1,0
340.99730646217,1,1,1,0,1,1,0,1,1
341.014976956191,1,1,1,1,1,1,1,1,1
341.030286778022,1,1,1,1,1,1,1,1,1
341.033690301501,1,1,1,1,1,1,1,1,1
341.040987656425,0,0,0,0,0,0,0,0,1
341.051432806298,1,1,1,1,1,1,1,1,1
341.066613639013,1,1,1,1,1,1,1,1,1
341.069976076688,1,1,1,1,1,1,1,1,1
341.079710504834,1,1,1,1,1,1,1,0,1
341.10307484656,1,1,1,1,1,1,1,1,1
341.106441492682,1,1,1,1,1,1,1,1,1
341.116083556712,1,1,1,1,1,1,1,1,1
341.139381649438,1,1,1,1,1,1,1,0,1
341.142820338194,1,1,1,0,1,1,0,1,0
341.182994097531,1,0,0,1,1,0,0,0,0
342.025509424501,1,1,1,0,0,1,1,1,1
342.046699610808,1,1,1,1,1,1,0,1,1
342.061886656193,0,0,0,0,1,0,0,1,1
342.062059039191,0,0,1,0,0,0,0,0,0
342.167025057996,1,1,1,1,1,1,1,1,1
342.239775936764,1,0,0,1,0,0,0,0,0
342.991723707099,0,0,0,0,0,0,1,0,0
343.009524112467,1,1,1,1,1,1,1,1,1
343.012926297482,1,1,1,1,1,1,1,1,1
343.022463700318,0,1,0,0,0,0,0,0,0
343.028242844163,0,1,0,0,1,1,0,1,1
343.030698713285,1,1,1,1,1,1,1,1,1
343.045930973354,1,1,1,1,1,1,1,1,1
343.049271793677,1,1,1,1,1,1,1,1,1
343.057213443086,0,0,0,0,1,0,0,0,0
343.058965226189,1,1,1,1,1,1,0,1,1
343.080121250137,0,0,1,0,0,0,0,0,0
343.082325259695,1,1,1,1,1,1,1,1,1
343.085701569898,1,1,1,1,1,1,1,1,1
343.114637564607,0,0,0,1,0,1,0,0,0
343.118642673311,1,1,1,1,1,1,1,1,1
343.122042260801,1,1,1,1,0,1,0,1,1
343.155088353528,1,1,1,1,1,1,1,1,1
343.158478469459,0,0,0,1,0,0,0,0,1
343.165714993426,0,0,0,0,0,0,1,0,0
343.198703463502,1,0,1,1,1,0,0,0,1
344.004746562634,0,1,1,0,0,1,0,1,1
344.041244499855,1,1,1,0,1,1,1,1,1
344.077515259145,1,1,0,0,0,0,0,1,1
344.14636642831,0,0,0,1,1,0,1,0,1
344.18266441874,1,1,1,1,1,1,1,1,1
344.219102041571,1,0,1,1,0,1,0,0,0
344.988818190905,1,1,1,0,1,1,1,1,1
344.992168045229,0,1,1,0,1,1,1,1,1
345.007504283997,1,1,1,0,0,1,0,1,1
345.009993308114,0,0,0,0,0,0,0,1,1
345.025178166361,1,1,1,1,1,1,1,1,1
345.02853778555,1,1,1,1,1,1,1,1,1
345.038238340504,1,0,0,1,1,1,0,0,1
345.04387568785,1,0,0,0,1,1,0,0,0
345.046318715642,1,1,1,1,1,1,1,1,1
345.061609991528,1,1,1,1,1,1,1,1,1
345.06497580668,1,1,1,1,1,1,1,1,1
345.072947888342,0,0,1,1,1,0,0,0,0
345.097937172215,1,1,1,1,1,1,1,1,1
345.101315019446,1,1,1,1,1,1,1,1,1
345.1092627899,0,0,0,1,0,1,0,0,0
345.134332592676,1,1,1,1,1,1,1,1,1
345.137699941171,1,1,1,0,1,1,0,0,0
345.170766400863,1,1,1,1,1,1,1,1,1
345.177965934384,1,0,1,1,1,0,0,0,1
345.264591390898,1,0,0,0,1,0,0,0,1
345.974933798153,0,0,0,0,0,1,0,0,1
346.020560056208,1,1,1,0,1,1,1,1,1
346.069898179102,1,0,0,0,0,0,0,0,0
346.093237250505,1,1,1,0,1,0,0,1,1
346.986688356088,1,1,1,0,0,1,0,1,1
347.004527163191,1,1,1,1,1,1,1,1,1
347.007795844337,1,1,0,0,0,0,0,0,0
347.007979675866,0,0,1,0,0,0,0,0,0
347.023147137216,1,1,1,0,1,1,0,1,1
347.025591183167,0,1,0,0,0,0,0,1,1
347.04083035272,1,1,1,1,1,1,1,1,1
347.044204101811,1,1,1,0,1,1,0,1,1
347.052189291206,1,1,0,0,1,0,0,1,0
347.059521698823,0,1,1,0,1,1,0,0,1
347.062022130947,1,1,1,1,1,1,1,1,1
347.077228409431,1,1,1,1,1,1,1,1,1
347.080583482789,1,1,1,1,1,1,1,1,1
347.088522926829,1,0,1,1,1,1,0,1,1
347.113629831415,1,1,1,1,1,1,1,1,1
347.149943444748,1,1,1,1,1,1,1,1,1
347.153327905446,1,0,0,0,1,1,1,1,0
347.165303830312,0,0,0,1,0,0,0,0,1
347.207641899309,0,0,0,0,0,0,0,1,0
348.072413958191,1,1,1,1,1,1,1,1,1
348.108915300542,1,0,1,1,1,1,0,1,1
348.112187307776,0,0,0,1,0,0,0,0,0
348.123453919886,0,0,0,1,0,0,0,0,0
348.148643022017,0,0,0,0,0,0,1,0,0
348.159865449937,0,0,0,1,0,0,0,0,0
348.192827517869,1,0,0,1,0,0,0,0,0
348.983887293118,0,0,1,0,0,0,0,1,0
349.002329926234,1,1,1,0,1,1,1,1,1
349.020115304537,1,1,1,1,1,1,1,1,1
349.031431335063,0,0,1,0,0,0,0,0,0
349.03533533732,0,0,0,0,0,0,1,1,1
349.038817825572,1,1,1,0,1,1,1,1,1
349.05539623294,0,0,0,0,0,1,0,0,0
349.056496668412,1,1,1,1,1,1,1,1,1
349.059870966296,1,1,1,1,1,1,0,0,1
349.067767122898,1,1,1,0,1,1,1,1,1
349.071762906804,0,1,0,0,0,0,0,0,0
349.075170009685,1,1,1,0,1,1,0,1,0
349.077619349922,1,1,0,0,1,1,0,1,0
349.092918031447,1,1,1,1,1,1,1,1,1
349.096317657153,0,0,0,1,1,1,0,0,1
349.105051960817,0,0,0,0,0,0,0,1,0
349.113975216768,0,0,0,0,0,0,0,1,0
349.121121940066,1,0,0,1,1,1,0,0,0
349.151762849649,0,0,0,1,0,0,0,0,0
349.169023346464,1,1,1,0,1,1,1,1,1
350.015330933364,1,1,1,0,1,1,0,1,1
350.04860677083,0,1,0,0,0,0,0,0,0
350.051769709976,1,1,1,1,1,1,1,1,1
350.088142822738,1,1,1,1,1,1,1,1,1
350.135687001706,1,0,1,1,1,1,0,0,1
350.148778542692,0,0,0,1,0,0,0,0,0
350.164331559278,0,0,0,0,0,0,1,0,0
350.172136493978,1,0,0,1,0,0,0,0,0
350.185143712163,1,0,1,1,1,0,0,0,0
350.981647883266,0,1,1,0,1,1,1,1,1
350.999410932062,1,1,1,0,1,1,1,1,1
351.014596647626,0,1,1,0,0,1,0,1,1
351.018011240062,1,1,1,1,1,1,1,1,1
351.035766012244,1,1,1,1,1,1,1,1,1
351.047091762694,0,1,0,0,0,0,0,0,0
351.051076039067,1,1,1,0,1,0,0,1,1
351.054289053487,1,0,0,1,0,0,0,0,0
351.054503639716,0,1,1,0,0,1,0,0,1
351.057752677272,0,0,1,0,0,0,0,0,0
351.06723192308,0,0,1,0,0,0,0,0,0
351.072138333567,1,1,1,1,1,1,1,1,1
351.075505701151,1,1,1,1,1,0,0,0,0
351.090736599699,0,0,1,0,0,0,1,0,0
351.108582655515,1,1,1,1,1,1,1,1,1
351.111970084961,1,1,0,0,0,0,0,0,0
351.119883482489,1,0,0,0,0,0,0,0,0
351.136852424198,1,0,1,0,1,1,0,0,1
351.148261776868,1,0,0,0,1,0,0,0,0
351.184682919914,1,0,1,0,1,1,0,1,1
352.046291078949,0,0,0,0,0,1,0,0,0
352.067424420654,1,1,1,1,1,1,1,1,1
352.103742233992,1,1,1,1,1,1,0,1,1
352.128068833895,0,0,0,1,1,0,0,0,0
352.15142413102,1,0,0,1,0,0,0,0,0
352.164383941218,1,0,1,1,1,0,0,0,0
352.997203406243,1,1,1,0,1,1,0,1,1
353.014935493477,1,1,1,1,1,1,1,1,1
353.030299683766,1,1,1,0,1,1,1,1,1
353.033745448031,1,1,1,1,1,1,0,1,1
353.05141925999,1,1,1,1,1,1,1,1,1
353.062606243397,1,0,1,0,0,1,0,1,1
353.066615694084,1,1,1,0,1,1,0,1,1
353.069977334589,1,1,1,1,1,1,0,1,1
353.079733464402,1,0,1,1,1,1,0,0,0
353.091177543728,1,0,0,0,1,0,0,0,0
353.099119056804,1,0,1,1,1,1,0,0,0
353.103109510948,1,1,1,0,1,1,0,1,1
353.106452177362,1,1,0,1,1,1,0,0,0
353.127502388075,1,0,1,0,0,0,0,0,0
353.142682119357,0,0,1,0,0,0,0,0,0
353.142902031762,1,0,0,0,0,0,0,0,0
353.164009625335,0,0,0,0,1,0,0,0,0
354.02554986055,0,0,0,0,0,0,0,0,1
354.046648344751,1,1,1,0,1,1,1,1,1
354.06175543228,0,0,1,0,0,0,0,0,0
354.125940109329,1,0,0,1,0,0,0,0,0
354.143725584181,1,0,0,1,0,0,0,0,0
354.994296800517,0,1,0,0,0,0,0,1,1
355.009577446281,1,1,1,0,1,1,1,1,1
355.012952472037,1,1,1,1,1,1,1,1,1
355.028133831094,0,0,0,0,0,1,0,0,0
355.028352586436,0,0,0,0,0,0,0,0,1
355.030627188011,1,1,1,1,1,1,1,1,1
355.045885027271,1,1,1,1,1,1,1,1,1
355.049306027899,1,1,1,1,1,1,1,1,1
355.056574906363,0,0,0,1,0,0,0,0,0
355.078283379206,1,0,1,0,0,0,0,0,0
355.082282157743,1,1,1,1,1,1,1,1,1
355.085650429129,1,1,1,1,1,1,0,1,1
355.092902354011,0,0,0,1,1,0,0,0,0
355.095337681225,1,1,1,1,1,1,1,0,1
355.109944498164,0,0,0,0,0,0,1,0,0
355.114700038989,0,0,0,1,0,0,0,0,0
355.118720427743,1,1,1,1,1,1,0,1,1
355.12208236554,1,1,0,1,1,1,0,0,1
355.155018956946,1,1,0,0,0,0,0,0,0
355.158410308014,1,1,1,0,0,0,0,1,0
355.162258498919,1,0,0,0,1,0,0,0,0
355.16811528018,1,1,1,1,1,1,0,1,1
355.198692884725,1,0,0,1,1,0,0,0,0
355.321841099963,0,0,0,1,0,0,0,0,0
356.041154439484,1,1,1,0,0,1,1,1,1
356.062379115285,1,1,1,1,1,1,1,1,1
356.077523158281,0,0,1,0,0,0,0,0,1
356.138252105198,0,0,0,1,0,0,0,0,0
356.182767131936,1,1,1,1,1,1,0,1,1
356.255460000783,0,0,0,1,0,0,0,0,0
356.989188532267,0,0,1,0,0,0,0,0,0
356.992083355978,0,0,0,0,0,0,0,1,0
357.007494341123,0,0,1,0,0,1,0,0,0
357.009960657907,0,1,1,0,1,1,1,1,1
357.025157978381,1,1,1,1,1,1,1,1,1
357.028534104403,1,1,1,1,1,1,1,1,1
357.043886859937,0,1,0,0,0,0,0,0,0
357.046380027556,1,1,1,1,1,1,1,1,1
357.061639132,1,1,1,1,1,1,1,1,1
357.065011755418,1,1,1,1,1,1,0,0,0
357.074642866779,1,1,1,1,1,1,1,0,1
357.079518760905,1,0,0,0,0,0,0,0,0
357.095758160634,0,0,0,0,1,0,0,0,0
357.097951583257,1,1,1,1,1,1,1,1,1
357.101364219617,1,1,1,1,1,1,1,1,1
357.134336575856,1,1,1,1,1,1,0,1,1
357.137710503365,1,1,1,0,1,0,0,0,0
357.170788039685,1,0,1,1,0,0,0,0,0
357.174148969742,1,0,0,0,0,0,0,0,0
357.177992381336,0,0,0,1,0,0,0,0,0
357.214251336409,1,0,1,1,1,0,0,0,0
358.020410217881,0,1,0,0,0,1,0,1,1
358.056838867742,1,1,1,1,0,1,0,1,1
358.198353257738,1,1,1,1,1,1,1,1,1
359.004410264481,1,1,1,1,1,1,1,1,1
359.007784703497,1,1,1,0,1,1,0,1,1
359.011051220011,0,0,0,0,0,0,1,0,0
359.017416460148,0,0,0,0,0,0,0,1,0
359.023052597381,0,0,1,0,1,1,0,0,0
359.025604810553,1,1,1,0,1,1,1,1,1
359.040827605703,1,1,1,1,1,1,1,1,1
359.04417897517,1,1,1,1,1,1,1,1,1
359.05203945327,0,1,0,0,0,0,0,0,0
359.053861397628,1,0,1,1,1,1,0,1,0
359.061939001258,1,1,1,1,1,1,1,1,1
359.077232277101,1,1,1,1,1,1,1,1,1
359.080609678469,1,1,1,1,1,1,1,1,1
359.088641649665,0,0,1,1,0,0,0,0,0
359.113577261528,1,1,1,1,1,1,1,1,1
359.116946674717,1,1,1,1,1,1,0,1,1
359.124888597837,0,0,0,0,0,0,1,0,0
359.150035089665,1,1,1,1,1,1,1,1,1
359.153399781718,1,0,0,0,0,0,0,0,0
359.15488168143,0,0,0,1,0,0,0,0,0
359.157228437746,1,0,1,1,1,0,0,1,1
359.186326241786,1,0,0,1,1,1,0,0,0
359.193602610788,1,0,0,1,1,0,0,0,0
360.072491076114,1,1,1,0,1,1,1,1,1
360.108879672631,1,0,0,0,0,0,0,1,0
