,ECA2_0018_01.a_p1,ECA2_0018_02.a_p1,ECA2_0018_03.a_p1,ECA2_0018_04.a_p1,ECA2_0018_05.a_p1,ECA2_0018_06.a_p1,ECA2_0018_07.a_p1,ECA2_0018_09.a_p1,ECA2_0018_10.a_p1
555.099165292473,1,1,1,1,0,1,1,0,1
555.099507793442,0,0,0,0,1,0,0,1,0
555.114368849695,1,0,1,1,1,0,1,0,0
555.114808151437,0,1,0,0,0,1,0,1,0
555.127415017401,1,0,0,0,0,0,0,0,0
555.134835933738,0,0,0,0,0,0,0,1,0
555.135525969341,1,1,1,1,1,1,1,0,0
555.150742932359,1,1,0,0,1,0,1,1,0
555.151102346421,0,0,0,1,0,1,0,0,0
555.151433271804,0,0,1,0,0,0,0,0,0
555.1877001116,0,0,0,0,0,0,0,1,0
555.20018946919,1,1,1,1,1,1,0,1,1
555.200978579668,0,0,0,0,0,0,1,0,0
555.208617909552,0,0,0,0,0,0,0,0,1
555.223434235149,0,0,1,0,0,0,0,0,0
555.226642086181,0,0,0,0,0,0,0,0,1
555.22702030474,0,0,0,0,1,0,0,0,0
555.236556867056,1,1,0,1,0,1,1,1,0
555.243887897108,0,0,0,0,0,0,0,0,1
555.26313417441,0,0,0,0,1,0,0,0,0
555.273040456903,1,1,1,0,1,0,1,0,0
555.273449974634,0,0,0,0,0,0,0,1,0
555.280254008985,0,0,0,0,0,0,0,1,0
555.309406842808,1,1,0,0,0,0,0,0,0
555.335789742137,0,0,0,0,1,0,0,0,0
555.344857226708,0,0,0,0,0,1,0,0,0
555.354202932845,0,0,0,0,1,0,0,0,0
555.991387827078,0,1,0,0,0,0,0,0,0
555.991788412367,0,0,0,0,0,1,0,0,0
556.21124800275,0,0,1,0,0,0,0,0,0
556.240268772347,0,1,0,0,0,0,0,0,0
556.298849170056,0,0,0,0,1,0,0,0,0
556.321193471105,0,0,0,0,1,0,0,0,0
556.988789224002,0,1,0,0,1,1,0,0,0
557.057240413625,1,0,1,1,1,0,1,0,0
557.057760183043,0,0,0,0,0,1,0,0,0
557.078391081309,1,1,1,1,1,1,1,0,0
557.093001083514,0,0,0,0,1,0,0,0,0
557.093603268053,1,1,1,0,0,1,1,1,0
557.093917636485,0,0,0,1,0,0,0,0,0
557.115033809027,1,0,0,0,0,1,0,0,0
557.129904739714,1,1,1,0,1,0,1,1,1
557.130298075599,0,0,0,1,0,1,0,0,0
557.142982457625,1,0,1,0,1,0,0,0,0
557.151079586917,1,1,1,0,1,1,1,0,1
557.151509568276,0,0,0,1,0,0,0,1,0
557.165599862514,0,0,0,0,0,0,0,1,0
557.166402706215,1,1,0,1,0,0,1,0,0
557.166765269333,0,0,1,0,1,1,0,0,0
557.185292566431,0,0,0,0,0,0,0,0,1
557.186866473298,0,0,0,0,0,0,0,1,0
557.187858495091,0,0,0,0,1,1,0,0,0
557.202795536983,1,1,0,0,0,0,0,0,0
557.203160078979,0,0,0,0,0,1,0,0,0
557.203647459556,0,0,0,1,0,0,0,0,0
557.206079019605,0,0,0,0,1,0,1,0,0
557.206447826472,0,0,0,0,0,0,0,0,1
557.215083905413,0,0,0,0,1,0,0,0,0
557.239110572359,0,0,0,1,0,0,0,0,0
557.239625420453,0,1,1,0,0,0,0,1,0
557.242351859873,0,0,0,0,1,0,1,0,1
557.260756966318,0,0,0,0,0,0,0,0,1
557.272286986261,0,0,0,0,1,0,0,0,0
557.27541752348,0,0,0,0,0,0,0,1,0
557.278849946356,0,0,0,0,1,0,0,0,0
557.279432983921,0,0,0,0,0,0,0,0,1
557.2893624229,0,0,0,0,0,0,0,1,0
557.297151835071,0,0,0,0,1,0,0,0,0
558.255984648847,0,0,0,0,0,0,0,1,1
558.278110570887,0,0,0,0,0,0,1,0,0
558.292366041745,0,0,1,0,0,0,0,1,0
559.072075875837,0,0,0,0,0,1,0,1,0
559.07279705335,0,1,0,1,0,0,1,0,0
559.073141861013,1,0,1,0,1,0,0,0,0
559.093923308906,1,1,1,1,0,0,0,0,0
559.094332073959,0,0,0,0,1,0,1,0,0
559.109286935343,1,1,1,1,1,1,1,1,1
559.129624883888,0,0,0,0,1,0,0,0,0
559.130321758278,1,1,1,0,0,1,1,0,0
559.130688922456,0,0,0,1,0,0,0,0,0
559.145625230242,1,1,0,1,1,1,1,0,0
559.146038244505,0,0,0,0,0,0,0,1,0
559.16669793689,1,1,0,1,0,0,0,0,0
559.16709387425,0,0,0,0,1,1,1,1,0
559.167599136074,0,0,1,0,0,0,0,0,0
559.175092281197,0,0,0,1,0,0,0,0,0
559.182030391695,1,1,1,1,0,1,1,0,0
559.182387290149,0,0,0,0,0,0,0,1,0
559.182812356082,0,0,0,0,1,0,0,0,0
559.185533066169,0,0,0,0,1,0,0,0,0
559.186029885819,0,0,0,0,0,0,0,0,1
559.203588761719,0,0,0,0,1,0,0,0,0
559.22166567628,0,0,0,0,0,0,0,0,1
559.222120374016,0,0,0,0,1,0,0,0,0
559.226743083324,0,0,0,0,1,0,0,0,0
559.227937531873,0,0,0,0,0,0,1,1,0
559.23995870429,0,0,1,0,0,0,0,0,0
559.254776929684,1,0,1,1,0,1,1,1,0
559.258324890101,0,0,0,0,1,0,0,0,1
559.268346994232,0,0,1,0,0,0,0,0,1
559.291497956738,0,0,0,0,0,0,0,1,0
559.294432931988,0,0,0,0,1,0,0,0,0
559.311472774781,0,0,0,0,0,1,0,0,0
559.31266692132,0,0,0,0,0,0,0,1,0
559.330923512006,0,0,0,0,0,0,0,0,1
559.331274445635,0,0,0,0,1,0,0,0,0
560.198857453659,0,0,0,1,0,0,0,1,0
560.21202540063,0,0,1,0,0,0,0,0,0
560.219755487427,1,0,1,1,0,0,1,0,0
560.235228996531,0,0,0,0,1,0,0,0,0
560.280115652274,0,0,0,0,1,0,0,0,0
560.301605520959,0,0,0,0,1,0,0,0,0
561.052101033648,1,1,1,1,1,0,1,0,0
561.088500812772,1,1,0,1,1,1,1,0,1
561.088855265007,0,0,1,0,0,0,0,1,0
561.109679467139,0,0,0,0,0,1,0,0,0
561.124879368112,1,1,1,1,1,1,1,1,1
561.138009151941,1,0,0,0,0,0,0,0,0
561.138799018415,0,0,1,0,0,0,0,0,0
561.146007337528,0,0,1,0,0,1,0,0,0
561.16134550744,1,1,1,0,1,1,1,1,1
561.161792076333,0,0,0,1,0,0,0,0,0
561.181656998084,0,0,0,0,1,0,0,0,0
561.182798704341,0,0,1,0,0,0,0,0,0
561.192127231054,0,1,0,0,0,0,0,0,0
561.198113123894,0,0,0,0,0,0,0,1,0
561.200783857105,0,0,0,0,1,0,0,0,0
561.201401085424,0,0,0,0,0,0,0,0,1
561.211245871982,0,1,0,0,0,1,0,0,0
561.219345203975,0,0,0,1,1,0,0,0,0
561.231984273943,0,0,0,0,0,0,1,0,0
561.234022756813,1,1,1,1,0,1,0,1,0
561.237612446244,0,0,0,0,1,0,0,0,1
561.255615961291,0,1,0,0,1,0,0,0,0
561.255935443106,0,0,0,1,0,0,0,0,0
561.270459835391,0,1,0,0,0,1,0,0,0
561.270884452827,1,0,1,1,0,0,0,1,0
561.271411993402,0,0,0,0,0,0,1,0,0
561.290706471982,0,0,0,0,1,0,0,0,0
561.292008615315,0,0,0,1,0,1,0,1,0
561.307631338413,0,0,0,0,0,0,0,1,0
561.310253279319,0,0,0,0,0,0,1,0,1
561.319011819707,0,0,0,0,0,0,0,1,0
562.091551335158,0,1,0,0,0,0,0,0,0
562.20650551814,0,0,0,1,0,0,0,0,0
562.242907790521,0,0,0,1,0,0,0,0,0
563.067769944772,1,1,0,1,1,1,1,0,0
563.104226089899,1,1,0,1,1,0,1,0,0
563.104610784842,0,0,1,0,0,1,0,0,1
563.132395248244,1,0,0,0,0,0,0,0,0
563.140593599225,1,1,1,1,1,1,1,1,1
563.177009598755,1,1,1,0,1,1,1,1,0
563.177393139531,0,0,0,1,0,0,0,0,1
563.189313648756,0,0,0,0,0,0,0,1,0
563.190487735908,0,0,1,1,0,0,0,0,0
563.20182062733,0,0,0,0,0,0,0,0,1
563.20625372867,1,0,0,0,0,0,0,0,0
563.213380737202,1,0,0,0,0,1,1,1,0
563.21375672547,0,1,1,1,1,0,0,0,0
563.216855971051,0,0,0,0,0,0,0,0,1
563.243012572329,0,0,1,0,0,0,0,1,0
563.248993864623,0,0,1,1,0,0,0,0,0
563.249757035935,1,1,0,0,0,0,1,1,0
563.250140297004,0,0,0,0,0,1,0,0,0
563.286533552681,1,0,1,0,1,1,0,1,0
563.298440973801,0,0,0,0,0,1,0,1,0
563.322561332143,0,1,0,0,0,0,0,0,0
563.325969002461,0,0,0,0,1,0,1,0,1
564.222195846369,0,0,1,0,1,0,0,1,0
564.25857895943,0,0,0,0,0,1,0,0,0
564.266569414426,0,0,1,0,0,0,0,0,0
564.303007195311,0,0,1,0,0,0,0,0,0
564.33918186871,0,1,0,0,0,0,0,0,0
565.047028507921,1,0,0,0,0,0,1,0,0
565.047443680854,0,0,1,0,1,0,0,0,0
565.082918739795,0,0,0,1,1,1,0,0,1
565.083451964235,1,1,0,0,0,0,0,0,0
565.083845949052,0,0,1,0,0,0,1,0,0
565.098930882077,0,1,0,0,0,0,0,0,0
565.119779890364,1,1,1,1,1,1,1,1,0
565.120186587007,0,0,0,0,0,0,0,0,1
565.156203136489,1,1,0,1,1,1,1,0,0
565.156613955264,0,0,1,0,0,0,0,1,1
565.169986900377,0,1,0,0,0,0,0,0,0
565.17081135931,0,0,0,0,0,0,1,0,0
565.191916949634,0,0,1,0,0,0,0,0,0
565.192650609653,1,1,0,1,1,0,1,1,0
565.193024208815,0,0,0,0,0,1,0,0,0
565.206255463447,0,0,0,0,1,1,0,1,0
565.221059110238,0,0,1,0,0,0,0,0,0
565.222016672554,0,0,0,0,0,0,0,1,0
565.257407441342,0,0,1,1,0,0,0,0,0
565.258376917185,0,1,0,0,0,0,0,0,0
565.258957863584,0,0,0,0,0,0,0,1,0
565.265827766434,0,0,0,0,0,0,1,0,0
565.302154850888,0,0,0,0,1,0,1,0,0
565.338515921435,0,0,0,0,0,0,1,0,0
565.374747449291,0,0,0,0,0,1,0,0,0
566.187515226193,0,0,1,0,0,0,0,0,0
566.217723062062,1,0,0,0,0,0,0,0,0
566.237829882995,0,0,0,0,1,0,0,1,0
566.24583956436,0,0,0,0,0,0,0,1,0
566.274221164417,0,0,0,1,0,0,1,1,0
566.282311770111,0,0,0,1,0,0,0,0,0
567.061568336914,0,0,0,0,0,0,0,1,0
567.062669499159,0,1,0,0,1,0,1,0,0
567.063023004795,0,0,1,1,0,1,0,0,0
567.099035069083,1,1,1,1,1,1,1,1,1
567.105912615884,0,0,0,0,1,0,0,0,1
567.10637456801,0,0,0,0,0,0,1,0,0
567.114169343831,0,0,0,1,0,0,0,0,0
567.1145446882,1,0,0,0,0,0,0,0,0
567.12743967818,0,0,1,0,0,0,0,0,0
567.135397032383,1,1,0,1,1,1,1,0,1
567.135802114079,0,0,1,0,0,0,0,1,0
567.150760148208,1,0,0,0,0,0,0,0,0
567.164468355563,1,1,1,0,0,0,0,0,0
567.171811167644,1,1,1,1,0,1,1,1,1
567.172197916855,0,0,0,0,1,0,0,0,0
567.199375139772,0,0,0,0,0,1,0,0,0
567.200176224462,1,0,0,0,0,0,1,0,0
567.223459842812,1,0,1,1,1,1,1,0,1
567.223839318342,0,1,0,0,0,0,0,1,0
567.236570949679,1,0,0,0,0,0,1,0,0
567.273030287462,1,0,1,1,0,0,0,0,0
567.273513156789,0,0,0,0,0,0,1,1,0
567.274543772156,0,0,0,0,0,1,0,0,0
567.297181933957,0,0,0,0,0,0,0,0,1
567.317938920037,0,0,1,0,1,0,0,0,0
568.179231376143,0,0,0,0,0,0,0,1,0
568.181051061603,0,0,0,0,1,0,0,0,0
568.204040968015,0,0,1,1,0,0,0,0,0
568.210696804118,0,0,1,0,0,0,0,0,0
568.225383787195,0,0,0,0,1,0,0,0,0
568.240229900947,0,0,0,1,1,0,1,0,0
568.252308753849,0,0,0,1,0,0,0,0,0
569.006969543289,0,0,0,0,0,1,0,0,0
569.057335213629,0,1,0,0,0,0,0,0,0
569.077625157235,0,0,1,0,0,0,0,0,0
569.07846230702,0,1,0,1,1,0,1,0,0
569.078889456418,1,0,0,0,0,1,0,1,0
569.093642390207,0,0,1,0,1,1,1,1,0
569.094693405176,1,0,0,0,0,0,0,0,0
569.114776830808,1,1,0,0,0,0,1,1,0
569.115162463876,0,0,1,1,1,1,0,0,0
569.12931687688,0,0,1,0,0,0,0,0,0
569.130347806858,0,1,0,0,0,0,1,0,0
569.130755009477,0,0,0,0,1,0,0,0,0
569.143022934166,0,1,1,0,0,0,0,0,0
569.151143735161,1,1,1,1,1,1,1,0,0
569.151534001495,0,0,0,0,0,0,0,1,0
569.165542874592,0,0,0,0,0,0,0,1,0
569.166296567555,0,1,1,0,0,1,1,0,0
569.166672221502,0,0,0,1,0,0,0,0,0
569.179400145612,1,1,1,0,0,0,0,1,0
569.203150896207,1,0,0,0,0,0,0,0,0
569.22419607796,0,0,0,0,1,0,0,0,0
569.239104999176,1,0,1,0,0,0,0,0,0
569.242693484917,0,0,0,0,1,0,0,0,0
569.259285184373,0,0,0,0,0,0,0,1,0
569.279105933344,0,0,0,0,1,0,0,0,1
569.288610538089,1,1,1,1,0,0,0,0,0
569.289554406934,0,0,0,0,0,0,0,1,0
569.295844297305,0,0,0,0,0,0,0,0,1
569.297057281468,0,0,1,0,0,0,0,1,0
569.315228362346,0,0,0,0,1,0,1,0,1
569.369902188117,0,1,0,0,0,1,0,0,0
570.134687950454,0,0,0,0,1,0,0,0,0
570.182227812041,0,0,0,0,0,0,1,0,0
570.227912829192,0,0,0,0,0,0,0,1,0
570.231390220533,0,0,0,0,0,0,0,1,0
570.25591247252,0,0,1,0,1,0,0,1,0
570.2922599646,0,0,1,1,1,0,0,0,0
570.300806122817,0,0,0,0,0,1,0,0,0
571.036822623438,0,0,0,0,0,0,1,0,0
571.05762640199,0,0,0,1,0,0,0,0,0
571.072839690259,1,1,1,1,1,0,0,0,0
571.07321604997,0,0,0,0,0,0,1,0,0
571.092977735344,0,0,0,0,0,0,0,1,0
571.094039894944,1,1,1,1,1,1,1,0,0
571.109392449363,0,1,0,0,0,0,0,0,0
571.109774996283,0,0,0,1,1,0,0,0,0
571.129078638032,0,0,0,0,0,1,0,0,0
571.129608922272,0,0,0,0,0,0,0,1,0
571.130893868774,1,1,1,0,1,0,1,0,0
571.131236801511,0,0,0,1,0,0,0,0,0
571.145748004149,1,1,0,0,0,1,0,0,0
571.14617713318,0,0,1,1,1,0,1,1,0
571.16686091731,1,1,0,1,1,1,1,0,0
571.16730631342,0,0,1,0,0,0,0,1,0
571.181518490501,0,0,1,0,0,1,1,1,0
571.182182786382,1,1,0,1,0,0,0,0,0
571.194416006349,0,1,0,0,0,0,0,1,0
571.203605486942,0,0,0,1,1,1,0,1,0
571.218379651899,0,1,0,0,0,0,0,0,0
571.218857942719,1,0,0,0,0,0,0,1,0
571.219226775191,0,0,1,0,0,0,0,0,0
571.221743950336,0,0,0,0,0,0,1,0,1
571.222115643601,0,0,0,0,1,0,0,0,0
571.230581933794,0,0,0,0,0,1,0,0,0
571.238979075162,0,0,0,0,0,0,0,1,0
571.240058505349,0,0,0,0,0,0,0,0,1
571.258344726118,0,0,0,0,1,0,0,0,1
571.2763430959,0,0,0,0,0,0,0,0,1
571.2904147678,0,0,0,0,1,0,0,0,0
571.330867877979,0,0,0,1,1,0,1,0,1
571.331256767954,0,0,0,0,0,1,0,0,0
571.33969271692,0,0,0,0,0,1,0,0,0
571.347713357007,0,0,0,0,0,0,0,0,1
571.349105985834,0,1,1,0,0,0,0,1,0
571.385342951598,0,0,0,0,0,0,1,0,0
572.110992026761,0,0,0,0,0,1,0,0,1
572.190970327972,0,0,1,0,0,0,0,0,0
572.235287025327,0,0,1,0,1,0,1,0,0
572.271643859194,0,0,0,0,0,1,0,1,0
572.30799705309,0,1,0,0,1,0,0,0,0
572.344344454505,0,0,0,0,0,1,0,0,0
573.051521789139,0,0,0,0,0,1,0,0,0
573.052195846218,1,0,0,0,0,0,1,0,0
573.052586667247,0,0,1,0,0,0,0,0,0
573.073370811211,1,1,1,0,0,0,0,0,0
573.081086114716,0,0,0,0,1,0,1,0,1
573.088456446702,1,1,1,0,1,1,1,1,0
573.088893095713,0,0,0,1,0,0,0,0,0
573.109873675411,0,0,0,1,1,0,0,0,0
573.124769040663,1,1,0,1,0,1,1,1,0
573.125166426087,0,0,1,0,0,0,0,0,0
573.125669998068,0,0,0,0,1,0,0,0,0
573.145138660121,0,0,0,0,1,0,0,0,0
573.145873497719,0,1,0,0,0,0,1,0,0
573.14628713112,0,0,0,0,0,0,0,1,0
573.161201074572,1,1,0,1,1,1,1,1,0
573.161600102922,0,0,1,0,0,0,0,0,0
573.17422951105,1,1,0,0,0,0,1,0,0
573.182756682459,0,0,0,0,0,0,0,1,0
573.195504759611,1,0,0,0,0,0,0,0,0
573.197595336249,0,1,1,1,1,0,1,0,0
573.197988680371,0,0,0,0,0,0,0,1,0
573.198318568596,0,0,0,0,0,1,0,0,0
573.201123581222,0,0,0,0,0,0,0,0,1
573.210217793701,0,0,0,1,0,1,0,0,0
573.219150750388,0,0,0,0,0,1,0,1,0
573.219522174168,0,0,0,0,1,0,0,0,0
573.233992913364,1,1,1,1,0,0,0,0,0
573.23745735062,0,0,0,0,1,0,1,0,1
573.25565721592,0,0,0,0,0,1,0,1,1
573.28401341701,0,0,1,1,0,0,0,1,0
573.292055121076,0,0,0,0,0,0,0,1,1
573.31068641984,0,0,0,0,0,0,0,0,1
573.327213256928,0,0,1,0,1,0,0,1,0
573.328455840291,0,0,0,0,0,0,1,0,0
573.34668356098,0,0,0,0,1,0,1,0,1
574.250848817339,0,0,0,0,1,0,0,0,1
574.257681080948,0,0,0,1,0,0,0,0,0
574.316916024041,0,0,0,0,0,0,0,0,1
574.90791649362,0,0,1,1,0,0,0,0,0
575.067807720103,1,0,1,1,0,1,1,1,1
575.068225194466,0,1,0,0,1,0,0,0,0
575.104190203675,1,1,1,1,0,1,1,1,0
575.104585606347,0,0,0,0,1,0,0,0,0
575.140688670541,1,1,1,1,1,0,1,0,1
575.141073818212,0,0,0,0,0,1,0,1,0
575.153714378982,0,0,0,0,0,0,1,0,0
575.177037786709,1,1,1,0,0,1,1,0,0
575.177479253879,0,0,0,1,1,0,0,1,0
575.190883011119,0,0,0,0,0,1,0,0,0
575.198890466387,0,0,0,0,0,1,0,0,0
575.21416664188,0,0,0,0,1,0,0,0,0
575.216755961361,0,0,0,0,0,0,0,0,1
575.226883129949,0,0,0,0,1,0,0,0,0
575.234915025241,0,0,1,0,1,0,0,0,0
575.247588081444,1,1,1,1,1,1,1,1,1
575.253223500958,0,0,0,0,0,0,0,0,1
575.2700231419,0,0,1,0,0,0,0,1,0
575.271258632667,0,0,0,0,1,0,0,0,0
575.28655420772,0,0,0,0,0,0,0,1,0
575.305961429197,0,0,0,0,0,0,0,1,0
575.307593607921,1,0,1,0,0,0,0,0,0
575.307965545083,0,0,0,0,0,1,0,0,0
575.334407473685,0,0,0,0,0,0,0,1,0
576.193749351026,0,0,0,0,0,0,1,0,0
576.206464594006,1,0,0,0,0,0,1,0,0
576.244647933768,0,0,0,0,0,0,1,0,0
576.258592628089,0,1,0,0,0,0,0,0,0
576.260209662429,0,0,0,0,0,0,0,0,1
576.26663581758,0,0,0,1,0,0,0,0,1
577.047135670195,1,0,0,1,1,0,1,0,0
577.08259466292,0,0,1,0,0,0,0,1,0
577.083450652242,1,1,0,1,1,0,1,0,0
577.083879154139,0,0,0,0,0,1,0,0,0
577.118836159785,0,0,0,0,0,1,0,0,0
577.11978863179,1,1,1,1,1,0,1,1,1
577.156181344833,1,1,1,1,1,1,1,0,0
577.156597183815,0,0,0,0,0,0,0,1,0
577.184376442495,0,0,1,0,0,0,0,0,0
577.186508803534,1,0,0,0,0,0,0,0,0
577.192442685704,1,0,0,1,0,0,1,0,0
577.192873873744,0,1,1,0,1,1,0,1,0
577.220996738743,1,0,1,0,0,0,0,0,0
577.228842181521,1,1,1,1,0,0,0,0,0
577.22926463827,0,0,0,0,0,1,1,1,0
577.232269906247,0,0,0,0,0,0,0,0,1
577.264501682397,0,0,1,0,0,1,0,0,0
577.265260588823,1,1,0,1,0,0,1,0,0
577.265656405017,0,0,0,0,0,0,0,1,0
577.278910849873,0,0,1,0,1,0,0,0,1
577.301717729007,0,0,1,0,0,1,0,1,0
577.314090645537,0,0,0,0,1,0,0,0,0
577.315337587909,0,1,0,0,0,1,0,1,0
577.352089110332,0,0,0,0,0,0,0,1,0
577.377970008446,0,0,0,0,0,1,0,0,0
578.209350795139,0,0,0,0,0,0,0,1,0
578.227168908383,0,0,0,0,1,0,0,0,1
578.245759048741,0,0,0,0,0,0,0,1,0
579.062665420803,1,0,1,0,0,1,1,0,0
579.063071068007,0,0,0,0,1,0,0,0,0
579.099008019376,1,0,1,1,0,1,1,1,0
579.099462313691,0,1,0,0,1,0,0,0,1
579.135426017161,1,1,0,1,0,0,1,0,0
579.135844216707,0,0,1,0,1,1,0,1,0
579.171855053951,1,1,1,1,0,1,1,0,0
579.172234627329,0,0,0,0,1,0,0,1,0
579.185434772581,0,1,0,0,0,0,0,0,0
579.200190052298,0,0,0,1,0,0,0,0,0
579.201028511542,1,0,0,0,0,0,0,0,0
579.208271130283,1,0,1,1,1,0,1,1,0
579.208716596422,0,1,0,0,0,1,0,0,0
579.217610517327,1,0,0,0,0,0,0,0,0
579.221862058624,0,0,0,1,1,0,0,0,0
579.245361146586,0,0,1,0,0,0,0,0,0
579.280186663711,0,0,1,0,0,0,0,0,0
579.281425543483,0,0,0,0,0,1,0,1,0
579.293139665665,0,0,0,0,0,0,0,1,0
579.317744374262,0,0,0,1,0,0,1,0,0
579.318190406327,0,0,0,0,1,0,0,0,0
579.331249503071,0,0,1,0,0,0,0,0,0
580.297843311458,0,0,0,0,0,1,0,0,0
581.077173283345,0,0,0,0,0,0,0,1,0
581.077505902546,0,0,1,0,0,0,0,0,0
581.078413358105,1,0,0,1,1,1,1,0,0
581.078802053496,0,1,0,0,0,0,0,0,0
581.0941964498,0,0,0,0,0,1,0,0,0
581.114829532437,1,1,0,1,1,1,1,1,0
581.115278538972,0,0,1,0,0,0,0,0,0
581.121700339138,0,0,0,0,1,0,1,0,0
581.122176045498,0,0,0,0,0,0,0,0,1
581.130883013252,0,0,0,0,0,1,0,0,0
581.151157465227,1,1,1,1,1,1,1,0,0
581.166204240177,0,0,0,0,1,0,0,0,0
581.167020554484,0,0,0,0,0,0,1,0,0
581.179962890781,1,0,0,0,0,0,0,0,0
581.187966954698,0,0,1,0,0,1,0,1,0
581.215808690421,0,1,1,0,0,0,0,0,0
581.216885308237,0,0,0,0,0,0,1,0,0
581.220568967596,1,0,0,0,0,0,0,0,0
581.251528243316,0,0,0,0,0,1,0,1,0
581.252193664858,1,0,0,1,0,0,0,0,0
581.253326941526,0,0,1,0,0,0,0,0,0
581.289415399416,0,0,0,1,0,0,0,0,0
581.291846025967,0,0,0,0,1,0,0,0,1
581.297017186753,0,0,0,0,1,0,0,0,0
581.33341500798,0,0,0,0,0,0,0,1,0
581.369754055998,0,0,0,0,0,0,1,0,0
582.269081669664,0,1,0,0,0,0,0,0,0
583.057704424877,0,0,0,0,0,0,1,0,0
583.058115317976,0,0,0,1,0,1,0,0,0
583.072906221626,0,0,0,0,0,1,1,0,0
583.094139859852,1,1,1,1,1,1,1,0,0
583.094609659085,0,0,0,0,0,0,0,1,0
583.109376729667,1,1,0,0,0,1,1,0,0
583.129624362038,0,0,1,0,0,0,0,1,0
583.130449298251,1,1,0,1,0,1,1,0,0
583.130906459716,0,0,0,0,1,0,0,0,0
583.145019222308,0,0,0,0,1,0,0,0,0
583.145756474082,1,1,0,0,0,1,0,0,0
583.146204307116,0,0,1,0,0,0,1,0,0
583.166184513068,0,0,1,0,1,0,0,0,0
583.166819083723,1,1,0,1,0,1,1,0,0
583.167217266236,0,0,0,0,0,0,0,1,0
583.182034255411,0,0,1,0,0,0,0,0,0
583.191363800827,0,0,1,0,0,0,0,0,1
583.19490725226,1,0,0,1,0,0,0,0,0
583.202242638897,0,0,0,0,0,0,0,1,0
583.203509702599,0,1,0,0,1,0,0,0,0
583.227834038384,0,1,0,0,0,0,0,0,0
583.230917940029,0,0,1,0,0,1,1,0,0
583.239862261463,0,0,0,0,1,0,0,1,0
583.268731274942,0,0,0,0,0,0,0,1,0
583.276269381696,0,0,0,0,1,0,0,1,0
583.312675090895,0,0,1,0,1,1,0,0,0
584.110979434227,0,0,0,0,0,0,0,1,0
584.212027984113,0,1,0,0,0,1,0,0,0
584.248425750648,0,0,0,1,0,0,0,0,0
584.27164705555,1,0,1,1,0,0,0,1,0
584.280171681774,0,0,1,0,0,0,0,0,0
585.073327470231,1,1,0,1,1,1,0,0,0
585.08860240615,0,1,1,0,0,1,1,1,0
585.089061996738,0,0,0,1,1,0,0,0,0
585.109651709498,1,0,0,1,1,1,1,1,0
585.110046180789,0,1,1,0,0,0,0,0,0
585.124826734972,1,0,0,0,1,0,0,0,0
585.125241953959,0,0,0,1,0,0,0,0,0
585.127420879684,0,0,0,0,0,1,0,0,0
585.145944005069,1,1,0,0,1,1,1,0,0
585.14637433074,0,0,1,1,0,0,0,0,0
585.160414196304,0,0,0,0,0,0,0,1,0
585.161177859178,1,0,0,0,0,1,0,0,0
585.161623327728,0,0,0,0,1,0,0,0,0
585.174398898828,0,1,0,0,0,0,0,0,0
585.180858348779,0,0,0,0,0,0,0,1,0
585.182780924424,0,0,1,0,1,1,0,0,0
585.197341278953,0,1,0,0,0,0,0,0,0
585.197750156857,0,0,1,1,0,0,1,0,0
585.206970564456,0,0,0,1,0,0,0,0,0
585.21809575545,0,0,1,1,0,0,0,1,0
585.234008784629,0,0,1,0,0,0,0,0,0
585.237498693834,0,0,0,0,0,0,0,0,1
585.247901150636,0,0,0,0,1,0,0,0,0
585.255548611965,0,0,1,0,1,0,0,1,0
585.273828799148,0,0,0,0,1,0,0,0,1
585.310194942338,0,0,0,0,1,0,1,0,1
585.328413329931,0,0,0,0,0,0,0,0,1
585.364809266072,0,0,0,0,0,0,0,1,0
585.365273886642,0,0,0,0,1,0,0,0,0
586.130473141554,0,1,0,0,0,0,0,0,0
586.250959084716,0,1,0,0,0,1,0,0,0
586.287321858217,0,1,0,1,0,1,0,0,0
586.32394090849,1,0,0,0,0,0,0,0,0
587.105157866571,0,0,0,0,1,0,0,0,0
587.122315639689,0,0,0,0,0,0,0,1,0
587.123682840432,0,1,0,0,0,0,0,0,0
587.139380796422,0,0,0,1,1,1,0,0,0
587.140159643686,0,0,0,0,0,0,1,0,0
587.152622433334,0,1,0,0,0,0,0,0,0
587.15339217796,1,0,0,0,0,0,0,0,0
587.175715097232,0,0,1,0,0,1,0,0,0
587.212839747213,0,1,0,0,0,0,0,0,0
587.224858928619,0,0,0,0,0,0,0,1,0
587.232762917767,0,0,0,0,0,0,0,1,0
587.233393879648,1,1,1,0,1,1,0,0,0
587.235236063169,0,0,0,1,0,0,0,0,0
587.261027235606,0,0,0,0,0,0,0,1,0
587.263550864513,1,0,0,0,0,0,0,1,0
587.269980718556,0,1,0,1,1,0,0,0,0
587.271229124156,0,0,1,0,0,0,1,0,0
587.271669912175,0,0,0,0,0,1,0,0,0
587.306279402341,1,1,0,1,1,0,0,0,0
587.344932388466,0,0,0,1,0,0,0,0,0
588.123699033257,0,0,0,0,0,0,0,1,0
588.157100509413,0,1,0,0,0,0,0,0,0
588.230253218315,0,1,0,0,1,1,0,0,0
588.266527482175,0,0,0,0,1,0,0,0,0
588.302897316541,0,0,0,0,1,0,0,0,0
588.328333728065,0,0,0,0,0,0,0,0,1
