,ECA2_0006_01.a_p1,ECA2_0006_02.a_p1,ECA2_0006_03.a_p1,ECA2_0006_04.a_p1,ECA2_0006_05.a_p1,ECA2_0006_06.a_p1,ECA2_0006_07.a_p1,ECA2_0006_09.a_p1,ECA2_0006_10.a_p1
531.223948847514,0,0,0,0,1,0,1,0,1
531.317757857816,0,0,0,0,0,1,0,1,0
532.073226172786,0,0,0,0,1,0,0,0,0
532.130081991275,0,0,0,1,0,0,0,0,0
532.225891812587,1,1,0,1,1,1,0,1,1
532.22622208972,0,0,0,0,0,0,1,0,0
532.248667852489,0,0,0,0,0,0,1,0,0
532.262359486223,0,0,0,0,1,0,1,0,1
532.276695336931,0,0,0,0,0,0,0,0,1
533.020784162241,1,1,0,1,1,1,1,0,1
533.021089958928,0,0,0,0,0,0,0,1,0
533.036410077361,0,0,0,0,1,0,0,1,0
533.057235915748,1,1,1,1,1,1,1,1,1
533.078380307329,1,0,0,0,1,0,1,1,1
533.078708724078,0,1,0,0,0,0,0,0,0
533.093693346248,1,1,1,1,1,1,1,1,1
533.108794099232,0,0,0,1,0,0,0,0,0
533.114777549987,0,1,0,1,0,0,0,1,1
533.13006477197,1,1,1,1,1,1,1,1,1
533.151153973189,1,1,1,0,1,0,0,0,1
533.151554199767,0,0,0,0,0,1,1,0,0
533.157224862224,1,0,0,0,0,0,0,0,0
533.161215595077,0,0,0,0,0,0,1,0,0
533.170035092709,0,0,1,0,0,0,0,0,0
533.17050002058,0,0,0,1,0,0,0,0,0
533.187857719505,0,0,0,0,0,1,1,0,0
533.201801661753,0,0,0,0,0,1,0,0,0
533.202738019246,1,1,0,0,1,0,1,1,1
533.203061735582,0,0,0,1,0,0,0,0,0
533.205970344433,1,0,1,0,0,0,0,0,0
533.239114382747,0,1,0,1,1,0,1,0,1
533.23948436331,0,0,0,0,0,1,0,0,0
533.259673824742,0,0,0,0,1,0,0,0,0
533.260648253232,0,0,0,0,0,0,1,0,0
533.27591233605,0,0,0,0,0,0,0,1,0
534.052514705395,0,0,0,0,1,0,0,0,0
534.088732729401,0,0,0,0,0,0,1,0,0
534.089415934178,1,0,0,0,0,0,0,0,0
534.182191413184,0,0,0,0,0,0,0,1,0
534.183166336223,0,0,0,0,0,0,1,0,0
534.292300107029,1,0,0,0,0,0,0,0,0
535.036588326371,1,1,1,1,1,1,1,1,1
535.051639995206,0,0,0,1,1,0,0,1,0
535.072932531468,1,1,0,1,1,1,1,1,1
535.073291930364,0,0,1,0,0,0,0,0,0
535.07979763005,0,0,1,0,0,0,0,0,0
535.109272280562,1,1,1,1,1,1,1,1,1
535.145603810094,0,1,0,1,1,1,1,1,1
535.145974178759,1,0,0,0,0,0,0,0,0
535.182383317169,0,0,0,0,1,0,0,0,0
535.185212008847,0,0,1,0,0,0,0,0,0
535.204427054305,0,0,1,0,0,0,0,0,0
535.218802706392,0,0,0,0,0,1,0,0,0
535.248338481386,1,0,0,0,0,0,1,0,0
535.283242273416,0,0,0,0,0,0,0,0,1
536.067499714239,0,0,0,0,0,1,0,0,0
536.104619106321,0,0,0,0,0,0,0,1,0
536.198813785466,1,0,0,0,0,0,0,0,0
537.01583528992,0,0,0,1,1,0,0,1,0
537.016233585057,0,0,0,0,0,1,0,0,1
537.030957696159,0,0,0,0,1,1,1,1,0
537.031280336775,0,0,0,1,0,0,0,0,0
537.052150571382,1,1,1,1,1,1,1,1,1
537.066806134564,0,0,0,0,1,1,0,1,0
537.067328183126,0,1,0,1,0,0,0,0,0
537.067682596454,0,0,0,0,0,0,1,0,1
537.088491135972,1,1,1,1,1,1,1,1,1
537.103108130697,0,0,0,0,0,0,1,0,0
537.103828593508,0,0,0,1,1,1,0,1,1
537.124886960659,1,1,1,1,1,1,1,1,1
537.139653123333,1,0,0,1,0,0,1,0,0
537.161283803027,1,1,1,1,1,0,0,1,1
537.161621214465,0,0,0,0,0,1,1,0,0
537.190777850631,0,0,1,0,0,0,0,0,0
537.198135697593,0,0,0,0,0,1,0,0,0
537.201567793233,0,0,1,0,0,0,0,0,0
537.218739630061,0,0,0,1,0,0,0,0,0
537.226492175293,0,0,0,0,0,0,0,0,1
537.234517831065,0,0,0,0,0,0,1,0,0
537.237325233995,1,0,0,0,0,0,0,0,0
537.270861673169,0,0,0,0,1,0,0,0,0
537.307518466949,0,0,0,0,0,1,0,0,0
537.981075176806,0,0,0,0,1,0,0,0,0
539.010217472952,0,0,0,0,1,1,0,0,0
539.03142233368,1,1,0,1,1,0,0,1,1
539.031750951708,0,0,0,0,0,1,1,0,0
539.046095260134,0,0,0,0,0,1,0,0,1
539.046649734625,0,1,0,1,1,0,1,1,0
539.067755817262,1,1,1,1,1,1,1,1,1
539.073888124526,0,0,1,0,0,0,0,0,0
539.082989990792,1,0,0,1,1,1,0,0,1
539.083321821177,0,0,0,0,0,0,1,1,0
539.10421112404,1,1,1,1,1,1,1,1,1
539.119301855409,0,0,0,0,1,0,1,1,1
539.119657827306,0,0,0,1,0,0,0,0,0
539.120054779062,0,0,0,0,0,1,0,0,0
539.128399038307,0,1,0,0,0,0,0,0,0
539.138400676692,0,0,0,1,0,0,0,0,0
539.140611074365,1,1,0,0,1,1,1,1,1
539.155720885782,0,0,0,0,0,0,1,1,0
539.177368886772,0,0,0,0,0,0,0,1,0
539.213800351162,0,0,0,0,0,0,1,0,0
539.231928541169,0,0,1,0,0,0,0,0,0
539.241728125521,0,0,0,0,0,0,1,0,0
539.243256222093,0,1,0,0,0,1,0,0,0
539.25023702392,0,0,1,0,0,0,0,0,0
539.278895171118,0,0,0,0,0,0,1,0,0
540.063673162578,1,0,0,0,0,0,0,0,0
540.106965015308,0,0,0,0,1,0,0,0,0
540.30415209697,0,0,0,0,0,0,1,0,1
541.0254401161,0,0,0,0,0,1,0,0,0
541.025928301309,0,1,0,1,1,0,1,1,1
541.046983311245,1,1,0,1,1,1,0,1,1
541.047308797226,0,0,0,0,0,0,1,0,0
541.062277429977,0,1,1,0,1,1,1,1,1
541.062711909678,1,0,0,1,0,0,0,0,0
541.083412417512,1,1,1,1,1,1,1,1,1
541.098301508191,1,0,0,0,0,0,0,0,1
541.098759477228,0,1,0,1,1,1,1,1,0
541.119756751391,1,1,0,1,1,1,1,1,1
541.135150382105,1,1,0,1,1,0,0,1,1
541.135522249302,0,0,0,0,0,0,1,0,0
541.156290989692,1,1,0,1,1,1,1,1,1
541.171529573883,1,0,0,0,1,0,0,0,0
541.221910676982,0,0,0,0,0,0,1,0,0
541.232545192603,0,1,0,0,0,0,0,0,0
542.191405816203,0,0,1,0,0,0,0,0,0
542.194295087092,0,0,1,0,0,0,0,0,0
542.246776163945,0,1,0,0,1,0,0,0,1
542.26103777354,0,1,0,0,0,0,0,0,0
542.269163842959,0,0,0,0,0,0,0,0,1
542.283124912655,0,0,0,1,0,1,0,1,1
542.304000613336,0,0,0,0,0,0,0,1,0
542.319572335503,0,0,0,1,1,1,1,1,1
543.026309299829,0,0,0,0,0,0,1,1,0
543.041551698793,1,1,1,1,1,1,1,1,1
543.062659833082,1,1,0,1,1,1,1,1,1
543.077910877582,1,1,1,1,1,1,1,1,1
543.099102877781,1,1,1,1,1,1,1,1,1
543.114339506008,1,1,0,1,1,1,1,1,1
543.13550696339,1,0,0,1,1,1,1,1,1
543.13588444736,0,1,0,0,0,0,0,0,0
543.149938885272,0,1,0,0,0,0,0,0,0
543.150762856758,0,0,0,1,1,1,1,0,1
543.151151673948,1,0,0,0,0,0,0,1,0
543.17228843869,0,0,0,0,0,1,1,1,0
543.182094682492,0,0,0,0,0,0,1,0,0
543.187107844242,0,0,1,0,1,1,0,1,0
543.190198416695,0,0,1,0,0,0,0,0,0
543.198331081237,0,0,1,0,0,0,0,0,0
543.19934181086,0,0,0,0,0,1,0,0,0
543.211704971606,0,0,1,1,0,1,0,0,0
543.227155065847,1,0,1,0,0,0,0,0,0
543.237072963022,0,0,0,1,0,0,0,0,1
543.263306822591,0,0,1,0,1,0,0,0,0
543.299723056448,0,0,1,0,0,0,0,0,0
543.972677334767,0,0,0,1,0,0,0,0,1
544.094612255157,0,0,0,0,1,0,0,0,0
544.109613605063,0,0,0,0,1,0,0,0,0
544.226186041515,0,1,0,0,0,0,0,0,0
544.26238720557,0,1,0,1,0,1,1,1,1
544.283550511155,0,0,0,0,0,0,1,0,0
544.284806679573,0,0,0,0,0,0,0,0,1
544.298781771803,0,0,0,1,1,0,1,0,1
544.313151683927,0,0,0,0,0,0,1,0,0
544.969941875147,0,0,0,0,0,0,0,0,1
545.020907657661,1,0,0,1,1,1,0,1,1
545.021263406831,0,1,0,0,0,0,1,0,0
545.042340963411,0,0,0,1,1,0,0,0,1
545.057221515071,1,1,1,1,1,1,0,1,1
545.057587838818,0,0,0,0,0,0,1,0,0
545.078398589647,1,1,0,1,1,1,1,1,1
545.093574600661,1,1,1,1,1,1,1,1,1
545.114709820859,1,1,0,1,1,1,0,1,1
545.1287860693,0,1,1,1,1,1,1,1,1
545.130085022922,1,0,0,0,0,0,0,0,0
545.142891857441,0,1,0,0,0,0,0,0,1
545.151403998219,0,0,0,0,0,1,0,0,0
545.166367836349,1,1,0,1,1,1,1,1,1
545.169242738423,0,0,1,0,0,0,0,0,0
545.187806026185,0,1,0,0,0,1,0,0,1
545.202069633392,0,0,0,0,0,1,0,0,0
545.203212958913,1,0,0,1,0,0,0,0,0
545.203586126478,0,0,0,0,0,0,1,0,0
545.2061467799,0,0,1,0,0,0,0,0,0
545.234378731937,0,0,1,0,0,0,0,0,0
545.239135660451,0,0,0,0,0,1,0,0,0
545.239572346923,0,0,0,0,0,0,0,0,1
545.24251958733,0,0,1,0,0,0,0,0,0
545.243744838026,0,0,0,0,0,1,0,0,0
545.252705171532,0,0,0,0,1,0,0,0,0
545.289127938548,0,0,0,0,0,1,1,0,0
545.315369467806,1,0,1,0,0,0,0,0,0
545.333479002144,1,0,0,0,0,1,0,0,1
546.05240712951,0,0,0,0,1,0,0,0,0
546.241566215941,0,1,0,0,1,1,1,0,0
546.955588213506,0,0,0,1,1,0,0,1,1
547.036574595825,1,1,1,1,1,1,1,1,1
547.057531348493,0,1,0,0,0,0,0,1,1
547.058037884296,0,0,0,0,0,0,1,0,0
547.072918355382,1,1,1,1,1,1,1,1,1
547.09332004009,0,0,0,0,0,0,1,0,0
547.094060912592,1,1,0,0,1,0,0,1,1
547.09439527908,0,0,0,0,0,1,0,0,0
547.109330096018,1,1,1,1,1,1,1,1,1
547.145658517979,1,1,0,1,1,1,1,1,1
547.167024085698,0,0,0,0,0,1,0,0,0
547.167311810117,0,1,0,0,0,0,0,0,0
547.181324962509,1,0,0,0,0,0,1,0,0
547.182024723414,0,0,0,1,0,1,0,1,1
547.182426104361,0,1,0,0,1,0,0,0,0
547.185317518168,0,0,1,0,0,0,0,0,0
547.203543327494,0,0,0,0,0,0,1,1,0
547.212199999398,0,0,0,0,0,0,1,0,0
547.218380960332,0,1,0,1,1,1,0,1,0
547.218761486389,1,0,0,0,0,0,1,0,1
547.221748069836,0,0,1,0,0,0,0,0,0
547.239926490042,0,0,0,0,1,1,0,0,0
547.253592431572,0,0,0,0,0,0,1,0,0
547.254835158221,0,1,0,0,1,0,0,0,0
547.255264351691,0,0,0,0,0,1,0,0,0
547.258316163042,0,0,1,0,0,0,0,0,0
547.276340370338,0,0,0,0,1,0,0,0,0
547.29470588037,1,0,1,0,0,0,0,0,0
548.112213534269,0,0,0,0,0,0,0,0,1
548.209763470907,1,1,0,1,1,1,1,1,1
549.015868105741,0,1,0,0,0,0,0,0,0
549.016313347541,0,0,0,0,0,0,0,1,0
549.03098877009,0,0,0,0,1,0,0,0,0
549.052070022191,1,1,1,1,1,1,1,1,1
549.066959876416,0,0,0,1,0,0,0,1,1
549.06752937094,0,0,0,0,1,0,0,0,0
549.073544634828,0,0,0,0,1,0,0,0,0
549.088601964518,1,0,1,1,1,1,1,1,1
549.088958390001,0,1,0,0,0,0,0,0,0
549.099295340933,0,1,0,0,0,0,0,0,0
549.103575464805,0,0,0,0,1,0,0,0,0
549.124993058067,1,1,1,1,1,1,1,1,1
549.161352075043,1,1,0,1,1,1,1,1,1
549.161728908973,0,0,1,0,0,0,0,0,0
549.197718145359,1,0,0,1,0,1,1,1,1
549.198097755106,0,1,0,0,1,0,0,0,0
549.20094432896,0,0,1,0,0,0,0,0,0
549.254538384793,0,0,0,0,0,0,1,0,0
549.270386589946,1,1,0,0,0,0,1,0,1
549.320575933511,0,0,0,0,0,1,0,0,0
550.03248320144,0,0,0,0,1,0,0,0,0
550.120611952671,0,0,0,0,0,0,1,0,0
551.031045064142,0,1,0,0,0,0,0,0,0
551.031483392087,1,0,0,1,1,0,0,1,1
551.031880256054,0,0,0,0,0,1,1,0,0
551.046172448292,0,0,0,0,1,0,0,0,0
551.046724623773,0,1,0,0,0,0,0,0,0
551.067824899559,1,1,0,1,1,1,1,1,1
551.068200357558,0,0,1,0,0,0,0,0,0
551.082847361408,0,0,0,0,1,1,0,0,0
551.083278160412,0,0,0,1,0,0,0,1,0
551.104176596842,1,1,1,1,1,1,1,1,1
551.118930523127,0,0,0,0,0,0,0,1,0
551.1196128223,0,0,0,0,0,1,0,0,0
551.140497274384,1,1,1,1,1,1,1,1,1
551.176899158949,1,1,0,0,1,1,0,1,1
551.177231320732,0,0,0,1,0,0,1,0,0
551.206842366799,0,0,0,0,0,1,0,0,0
551.213721027387,0,0,0,0,1,0,0,0,0
551.216566727332,0,0,0,0,0,0,1,0,0
551.24297405415,0,0,0,0,1,0,1,0,1
551.25010931114,1,0,0,0,1,0,1,0,0
551.278132785565,0,0,0,0,0,0,0,0,1
551.286572165893,0,0,0,0,0,1,0,0,0
551.322953394837,0,0,0,0,0,0,1,0,0
552.098976280623,1,0,0,0,0,0,0,0,0
552.099500962852,0,0,0,0,0,0,0,1,0
552.211455207476,0,0,1,0,0,0,0,0,0
552.230141330154,0,0,0,0,0,0,1,0,0
553.010787368677,0,0,0,0,0,0,0,1,0
553.025865264438,0,0,0,1,1,1,0,0,0
553.026198589216,0,0,0,0,0,0,1,1,0
553.046978980956,1,1,1,1,1,1,1,1,1
553.062284838435,0,1,0,1,1,1,1,1,1
553.062747367519,1,0,0,0,0,0,0,0,0
553.08348168985,1,1,1,1,1,1,1,1,1
553.090251307643,0,0,1,0,0,0,0,0,0
553.098635709112,0,0,0,0,1,1,0,0,1
553.099077923205,1,0,0,1,0,0,0,1,0
553.09957427537,0,0,0,0,0,0,1,0,0
553.119895288025,1,1,1,1,1,1,1,1,1
553.135133390968,0,0,0,0,1,1,0,1,0
553.135601846057,0,0,0,1,0,0,1,0,0
553.141816324252,0,0,1,0,0,0,0,0,1
553.142232409457,1,0,0,0,0,0,0,0,0
553.14405284331,0,1,0,0,0,1,0,0,0
553.146235728262,0,0,0,1,0,0,0,0,0
553.156267146222,1,1,0,1,1,1,1,1,1
553.210706591921,0,0,1,0,0,0,0,0,0
553.221527643717,0,0,0,0,1,0,0,0,0
553.232213449409,0,0,1,0,0,0,0,0,0
553.258873314008,0,1,0,0,0,0,0,0,0
553.28393833083,1,0,1,0,0,0,0,0,0
553.301062557402,0,0,0,0,0,1,1,0,0
554.115186931758,0,0,0,1,0,0,0,0,0
554.188185854748,0,0,0,0,1,0,0,0,0
554.991082351391,1,0,0,0,0,0,0,0,0
555.026401094987,0,1,0,0,0,0,0,1,1
555.041160653393,0,1,0,1,0,0,0,0,0
555.041693201824,1,0,1,0,1,1,1,1,1
555.062816436573,1,1,1,1,1,1,1,1,1
555.078037085317,1,1,1,1,1,1,1,1,1
555.099165292473,1,1,1,1,1,1,1,1,1
555.114368849695,0,1,0,0,1,1,1,1,1
555.114808151437,1,0,0,1,0,0,0,0,0
555.135525969341,1,0,0,1,1,0,1,0,1
555.135914275014,0,1,0,0,0,1,0,1,0
555.150742932359,1,1,0,1,0,1,1,1,0
555.151102346421,0,0,0,0,1,0,0,0,0
555.169702589279,0,0,1,0,0,0,0,0,0
555.199341232486,0,0,0,0,0,0,0,0,1
555.202511339197,0,0,0,1,0,0,0,0,0
555.22702030474,0,0,1,0,0,0,0,0,0
555.236556867056,0,0,0,0,0,1,1,1,1
555.281388504761,0,0,0,0,0,1,0,0,0
555.29007615275,0,0,1,0,0,0,0,0,0
555.354202932845,0,0,0,1,0,0,0,0,0
555.991387827078,0,0,0,1,1,0,0,1,1
556.073534307014,0,0,0,0,0,0,0,1,0
556.21124800275,0,0,0,0,0,0,1,0,0
556.215901701266,0,0,0,0,0,0,1,0,0
556.217302965767,0,0,0,0,0,0,0,0,1
556.240268772347,0,0,0,0,0,1,0,1,0
556.248773799359,0,0,0,0,0,0,0,0,1
556.298849170056,0,0,0,1,1,0,1,0,1
556.321193471105,0,1,0,0,0,0,0,0,0
556.988789224002,0,0,0,1,1,0,0,1,1
557.020853304986,1,1,0,0,1,1,1,1,1
557.021232343802,0,0,0,1,0,0,0,0,0
557.042011042241,1,1,0,1,1,1,1,1,1
557.057240413625,1,1,1,1,1,1,1,1,1
557.078391081309,1,1,1,1,1,1,1,1,1
557.093603268053,0,0,1,1,0,1,1,1,1
557.093917636485,1,1,0,0,1,0,0,0,0
557.129904739714,1,1,0,1,1,1,1,1,1
557.151079586917,1,1,0,1,1,1,1,1,1
557.165599862514,1,0,0,0,0,0,0,0,0
557.166402706215,0,1,0,0,1,1,1,1,1
557.166765269333,0,0,0,1,0,0,0,0,0
557.185292566431,0,0,1,0,0,0,0,0,0
557.186866473298,0,0,0,0,0,1,0,0,0
557.190787703314,0,0,0,1,0,1,0,0,0
557.202795536983,0,0,0,1,1,0,0,1,0
557.206079019605,0,0,1,0,0,0,0,0,0
557.215083905413,0,0,0,0,1,0,0,0,0
557.216322088862,0,0,0,0,0,0,0,0,1
557.216639994727,0,0,0,0,0,1,0,0,0
557.239110572359,0,0,0,0,1,0,0,0,0
557.242351859873,1,0,1,0,0,0,0,0,0
557.253024828665,0,0,0,0,0,0,1,0,0
557.279432983921,0,0,1,0,0,0,0,0,0
557.988317190447,0,0,0,1,0,0,0,0,1
558.241722352647,0,1,0,0,0,0,0,0,1
558.255984648847,0,0,0,0,0,0,0,1,0
558.278110570887,0,1,0,1,1,1,1,1,1
558.292366041745,0,0,0,0,1,0,0,0,0
558.313850623272,0,0,0,0,0,0,0,1,0
558.314391860965,0,0,0,1,1,0,0,0,0
559.036481858031,1,1,1,1,1,1,1,1,1
559.057541249468,1,0,0,0,0,1,1,1,1
559.057911383703,0,1,0,1,0,0,0,0,0
559.058205631386,0,0,0,0,1,0,0,0,0
559.07279705335,1,1,1,1,1,1,1,1,1
559.093923308906,1,0,0,1,1,1,1,1,1
559.094332073959,0,1,0,0,0,0,0,0,0
559.109286935343,1,1,1,1,1,1,1,1,1
559.129624883888,0,0,0,0,0,1,0,1,0
559.130321758278,1,1,0,1,1,0,0,0,1
559.130688922456,0,0,0,0,0,0,1,0,0
559.145625230242,1,1,0,1,1,1,1,1,1
559.16669793689,1,1,0,1,1,1,0,0,0
559.16709387425,0,0,0,0,0,0,1,1,0
559.182030391695,1,1,0,1,1,1,1,0,1
559.182387290149,0,0,0,0,0,0,0,1,0
559.185533066169,0,0,1,0,0,0,0,0,0
559.218872894943,0,1,0,0,0,0,0,0,0
559.222120374016,0,0,1,0,0,0,0,0,0
559.227937531873,0,1,0,0,0,1,0,0,1
559.23995870429,0,0,0,0,0,1,0,0,0
559.254776929684,1,0,0,0,1,0,0,0,1
559.258324890101,0,0,1,0,0,0,0,0,0
559.26867376103,0,0,0,0,0,0,1,0,0
559.31266692132,0,0,0,0,0,0,0,1,0
559.349081744914,0,0,0,0,0,1,0,0,0
560.235228996531,0,0,0,0,0,1,0,0,0
560.25660473536,0,1,0,0,0,0,0,0,0
560.257337469812,0,0,0,0,1,0,1,0,1
560.27581861484,0,0,0,0,1,0,0,0,0
560.278354469592,0,0,0,0,0,0,0,1,0
560.293191646382,0,0,0,0,1,0,0,0,0
560.308020365581,0,1,0,0,0,0,0,0,0
560.971287473694,0,0,0,1,0,0,0,1,1
561.015775489738,0,0,0,1,1,1,0,1,1
561.052101033648,1,1,1,1,1,1,1,1,1
561.067781633224,0,0,0,0,0,0,0,1,0
561.073561360995,1,0,0,0,0,0,1,1,1
561.088500812772,1,1,0,1,1,1,1,1,1
561.088855265007,0,0,1,0,0,0,0,0,0
561.104561927071,0,0,0,0,0,1,0,0,0
561.109679467139,1,1,0,0,0,0,1,1,0
561.110496988007,0,0,0,0,0,0,0,0,1
561.124879368112,1,1,0,1,1,1,1,1,1
561.146007337528,1,0,0,0,0,0,0,0,0
561.146391321997,0,1,0,0,1,0,0,0,0
561.16134550744,0,1,0,1,1,1,1,1,1
561.161792076333,1,0,0,0,0,0,0,0,0
561.181656998084,0,0,0,0,1,0,0,0,0
561.182798704341,1,0,0,0,0,0,1,0,0
561.198113123894,0,1,0,0,0,0,0,0,0
561.200783857105,0,0,1,0,0,0,0,0,0
561.217891415504,0,0,0,0,0,0,0,0,1
561.23298116877,0,0,0,1,0,0,0,0,0
561.234022756813,0,1,0,0,1,0,1,1,1
561.237612446244,1,0,1,0,0,0,1,0,0
561.247610387064,0,0,0,0,0,0,0,1,0
561.252854347071,0,0,0,0,1,0,0,0,0
561.270459835391,0,0,0,0,0,1,1,0,0
561.310253279319,0,0,1,0,0,0,0,0,0
561.455749813587,1,1,0,1,1,1,1,1,1
562.091551335158,1,0,0,1,1,0,0,0,1
562.178125371771,1,0,0,0,0,0,0,0,0
562.242907790521,0,0,0,0,0,0,1,0,0
562.287244690808,1,0,0,0,0,0,0,0,0
562.9682100706,0,0,0,0,0,0,0,0,1
563.03137353591,1,1,0,1,1,0,1,1,1
563.046475026042,0,0,0,0,1,0,0,1,0
563.046944922962,0,0,0,1,0,0,0,0,0
563.067769944772,1,1,1,1,1,1,1,1,1
563.08346638174,0,0,0,0,1,0,0,0,0
563.083951735215,0,0,0,0,0,0,0,1,0
563.104226089899,1,1,0,1,1,0,0,1,1
563.104610784842,0,0,1,0,0,1,1,0,0
563.140593599225,1,1,0,1,1,1,0,1,0
563.141050967253,0,0,0,0,0,0,1,0,1
563.16202142606,0,1,0,0,0,0,0,0,0
563.171924277615,0,0,0,0,0,0,1,0,0
563.177009598755,1,1,0,0,1,1,0,1,1
563.177393139531,0,0,0,1,0,0,1,0,0
563.180373152552,1,0,0,0,0,0,0,0,0
563.190487735908,0,0,0,0,0,0,0,1,0
563.213380737202,1,1,0,1,1,1,1,1,0
563.21375672547,0,0,0,0,0,0,0,0,1
563.216855971051,1,0,1,0,0,0,0,0,0
563.248993864623,0,0,0,0,0,1,0,0,0
563.249757035935,0,1,0,0,1,0,1,0,1
563.250140297004,0,0,0,1,0,0,0,0,0
563.279679944659,0,0,0,0,0,0,0,0,1
563.325969002461,0,0,1,0,0,0,0,0,0
564.099330102912,0,0,0,0,1,0,0,0,0
564.108439436869,0,0,0,0,1,0,0,0,0
564.211586006777,0,0,1,0,0,0,0,0,0
564.222195846369,1,0,0,0,0,0,0,0,0
564.222604028792,0,0,0,0,0,1,0,0,0
564.230177718145,0,0,0,0,1,0,0,0,0
564.25857895943,0,0,0,0,0,1,1,0,0
564.266863109869,1,0,0,0,0,0,0,0,0
564.303007195311,0,0,0,0,0,0,1,0,0
565.010552859902,0,0,0,0,0,1,0,0,0
565.025940230061,0,0,0,1,0,1,0,0,0
565.047028507921,1,1,1,1,1,1,1,1,1
565.061982866701,0,0,0,1,1,1,0,1,0
565.062413889799,1,0,0,0,0,0,0,0,1
565.082918739795,0,0,1,0,0,0,0,0,0
565.083451964235,1,1,0,1,1,1,1,1,1
565.098387286825,0,0,0,0,0,1,1,0,0
565.098930882077,0,0,0,0,0,0,0,1,0
565.099643678324,0,0,0,0,1,0,0,0,0
565.119779890364,1,1,1,1,1,1,0,1,1
565.120186587007,0,0,0,0,0,0,1,0,0
565.134584395981,0,0,0,0,0,0,1,0,0
565.1351210691,0,0,0,0,0,0,0,1,0
565.156203136489,1,1,1,1,1,1,1,1,1
565.192650609653,1,1,0,1,1,1,1,1,1
565.196429351743,0,0,1,0,0,0,0,0,0
565.206255463447,0,0,0,1,1,0,1,0,0
565.213787893675,0,0,0,0,0,1,0,0,0
565.232909485145,0,0,0,0,0,1,0,0,0
565.258376917185,0,0,0,0,1,0,0,0,0
565.258957863584,0,0,0,0,0,0,0,0,1
565.265827766434,0,0,0,0,0,0,1,0,0
565.302154850888,0,0,0,0,0,1,1,0,0
566.189197631947,0,0,1,0,0,0,0,0,0
566.208374689247,1,0,0,0,0,0,0,0,0
566.237829882995,0,0,0,0,0,0,1,0,1
566.273173364371,0,0,0,0,0,0,1,0,0
567.026368711695,0,0,0,1,1,0,1,1,1
567.041518537366,1,0,0,1,1,0,0,0,1
567.041862694731,0,0,0,0,0,1,0,1,0
567.062669499159,1,1,1,1,1,0,1,1,1
567.063023004795,0,0,0,0,0,1,0,0,0
567.077899735266,1,0,0,1,1,1,1,1,1
567.07827839472,0,1,0,0,0,0,0,0,0
567.099035069083,1,1,1,1,1,1,0,1,1
567.099457309719,0,0,0,0,0,0,1,0,0
567.105912615884,0,0,1,0,0,0,0,0,0
567.114169343831,1,0,0,1,1,0,0,1,1
567.1145446882,0,1,0,0,0,1,0,0,0
567.135397032383,1,1,0,0,1,0,1,1,1
567.135802114079,0,0,0,1,0,1,0,0,0
567.150265101443,0,0,0,0,0,0,0,0,1
567.150760148208,0,0,0,0,1,0,1,0,0
567.171811167644,1,1,0,1,1,0,1,1,1
567.172197916855,0,0,0,0,0,1,0,0,0
567.200176224462,0,0,0,0,0,0,1,0,0
567.223459842812,1,1,0,1,1,0,1,0,1
567.223839318342,0,0,1,0,0,1,0,1,0
567.229488511789,0,0,0,1,0,1,0,0,0
567.237652271601,0,0,0,0,0,0,1,0,0
567.273513156789,0,0,0,0,0,1,0,0,0
567.317938920037,0,0,0,0,0,1,0,0,0
568.065700222656,0,0,0,0,1,0,0,1,0
568.179231376143,0,0,0,0,0,0,1,0,0
568.24062938985,0,0,0,1,0,0,0,0,0
568.252308753849,0,0,0,0,0,1,0,0,0
568.335088850454,0,0,0,1,0,0,0,0,0
569.020926814992,0,0,0,0,1,1,0,1,0
569.042122718229,1,1,0,1,1,1,0,0,1
569.042467488962,0,0,0,0,0,0,0,1,0
569.057335213629,1,1,1,1,1,1,1,1,1
569.07846230702,1,1,1,1,1,1,1,1,1
569.092799139273,1,0,0,0,0,0,0,0,0
569.093642390207,0,1,0,1,0,1,1,0,1
569.094050062834,0,0,0,0,1,0,0,1,0
569.114776830808,1,1,0,1,1,1,1,1,1
569.130347806858,0,0,0,0,0,1,0,0,0
569.130755009477,0,0,0,0,1,0,0,0,0
569.151143735161,1,1,0,1,1,1,1,1,1
569.166296567555,0,0,0,0,1,0,0,1,0
569.172295254504,0,1,0,0,0,0,0,0,0
569.17581967185,0,0,0,0,0,0,1,0,0
569.182007475512,0,1,0,0,0,0,0,0,0
569.216602907594,0,0,0,0,0,0,1,0,0
569.22419607796,0,0,0,0,0,1,0,0,0
569.235818195868,0,0,0,0,0,1,0,0,0
569.278498966658,0,0,1,0,0,0,0,0,0
569.295844297305,0,0,0,0,0,0,0,1,0
569.297057281468,0,0,0,0,0,1,0,0,0
569.370387753745,0,0,0,0,0,1,0,0,0
570.219520319525,0,1,0,0,1,1,0,0,0
570.231390220533,0,0,0,0,0,0,1,0,0
570.25591247252,0,0,0,0,1,1,1,0,0
570.277106758815,0,0,0,0,0,0,0,0,1
570.2922599646,0,0,0,0,0,0,1,1,0
571.036420933868,1,1,0,1,1,1,0,1,0
571.036822623438,0,0,0,0,0,0,1,0,1
571.05762640199,1,1,0,0,1,0,1,1,1
571.058039532668,0,0,0,1,0,1,0,0,0
571.072839690259,1,0,0,1,1,1,1,1,1
